user_id,behavior_type,category,timestamp
14908.0,pv,家居用品,2025-03-11 09:27:05
13423.0,pv,运动户外,2025-03-11 09:33:06
10016.0,pv,美妆护肤,2025-03-11 09:34:06
13959.0,pv,服装鞋帽,2025-03-11 09:37:46
13681.0,pv,电子产品,2025-03-11 09:38:50
12332.0,fav,服装鞋帽,2025-03-11 09:38:51
14431.0,pv,运动户外,2025-03-11 09:47:10
11316.0,cart,家居用品,2025-03-11 09:51:08
10617.0,pv,美妆护肤,2025-03-11 09:51:31
12591.0,pv,家居用品,2025-03-11 09:52:33
14224.0,pv,家居用品,2025-03-11 10:00:05
11283.0,buy,家居用品,2025-03-11 10:01:34
14008.0,fav,食品饮料,2025-03-11 10:15:06
12502.0,cart,服装鞋帽,2025-03-11 10:17:19
10234.0,pv,家居用品,2025-03-11 10:17:56
14625.0,cart,美妆护肤,2025-03-11 10:24:21
11782.0,buy,运动户外,2025-03-11 10:26:17
12846.0,pv,食品饮料,2025-03-11 10:29:42
10774.0,pv,电子产品,2025-03-11 10:32:39
11610.0,fav,运动户外,2025-03-11 10:33:02
14014.0,pv,电子产品,2025-03-11 10:36:10
,pv,家居用品,2025-03-11 10:36:41
14683.0,pv,运动户外,2025-03-11 10:37:25
11025.0,cart,服装鞋帽,2025-03-11 10:39:11
11515.0,fav,美妆护肤,2025-03-11 10:39:14
11750.0,pv,服装鞋帽,2025-03-11 10:43:49
,pv,电子产品,2025-03-11 10:44:50
10591.0,buy,食品饮料,2025-03-11 10:46:02
10982.0,pv,美妆护肤,2025-03-11 10:56:19
10499.0,buy,家居用品,2025-03-11 10:59:37
10362.0,fav,运动户外,2025-03-11 11:02:40
10878.0,pv,美妆护肤,2025-03-11 11:12:44
14457.0,fav,电子产品,2025-03-11 11:12:55
12670.0,pv,美妆护肤,2025-03-11 11:17:10
12925.0,pv,家居用品,2025-03-11 11:17:33
11482.0,pv,电子产品,2025-03-11 11:20:57
13043.0,cart,服装鞋帽,2025-03-11 11:20:59
12467.0,pv,电子产品,2025-03-11 11:22:34
10183.0,pv,运动户外,2025-03-11 11:23:21
10792.0,pv,食品饮料,2025-03-11 11:27:58
12990.0,cart,服装鞋帽,2025-03-11 11:28:25
12583.0,pv,服装鞋帽,2025-03-11 11:34:19
10413.0,pv,美妆护肤,2025-03-11 11:37:54
12091.0,cart,美妆护肤,2025-03-11 11:39:33
12838.0,pv,电子产品,2025-03-11 11:43:51
11302.0,pv,家居用品,2025-03-11 11:46:06
12038.0,pv,运动户外,2025-03-11 11:46:24
14042.0,pv,运动户外,2025-03-11 11:47:18
13742.0,pv,,2025-03-11 11:50:16
14815.0,pv,运动户外,2025-03-11 11:52:29
12093.0,pv,服装鞋帽,2025-03-11 11:53:42
14911.0,fav,家居用品,2025-03-11 11:54:16
14157.0,pv,电子产品,2025-03-11 11:55:04
10422.0,fav,运动户外,2025-03-11 11:56:20
13032.0,pv,家居用品,2025-03-11 11:57:00
10834.0,fav,家居用品,2025-03-11 11:59:30
14153.0,cart,家居用品,2025-03-11 12:00:25
10588.0,pv,电子产品,2025-03-11 12:03:46
10756.0,cart,家居用品,2025-03-11 12:04:27
10617.0,pv,服装鞋帽,2025-03-11 12:09:35
12381.0,pv,家居用品,2025-03-11 12:12:35
12429.0,pv,美妆护肤,2025-03-11 12:12:41
12095.0,pv,服装鞋帽,2025-03-11 12:14:12
12362.0,pv,家居用品,2025-03-11 12:17:23
10583.0,pv,美妆护肤,2025-03-11 12:20:30
11482.0,pv,食品饮料,2025-03-11 12:27:56
11083.0,fav,服装鞋帽,2025-03-11 12:31:27
11449.0,pv,美妆护肤,2025-03-11 12:33:37
11416.0,pv,家居用品,2025-03-11 12:34:07
13239.0,pv,运动户外,2025-03-11 12:34:27
11023.0,cart,运动户外,2025-03-11 12:35:51
10835.0,cart,,2025-03-11 12:37:25
12668.0,cart,电子产品,2025-03-11 12:43:58
14780.0,fav,家居用品,2025-03-11 12:44:11
11267.0,pv,电子产品,2025-03-11 12:46:40
14348.0,pv,家居用品,2025-03-11 12:47:41
11625.0,pv,美妆护肤,2025-03-11 12:51:08
14722.0,buy,食品饮料,2025-03-11 12:51:36
11698.0,cart,电子产品,2025-03-11 12:53:25
10704.0,pv,家居用品,2025-03-11 12:53:34
11082.0,pv,美妆护肤,2025-03-11 12:53:58
11250.0,fav,食品饮料,2025-03-11 12:55:09
10518.0,fav,电子产品,2025-03-11 12:55:39
14103.0,pv,家居用品,2025-03-11 13:00:33
13160.0,pv,服装鞋帽,2025-03-11 13:00:50
12060.0,cart,运动户外,2025-03-11 13:00:53
11247.0,buy,服装鞋帽,2025-03-11 13:06:16
12307.0,pv,美妆护肤,2025-03-11 13:11:39
11753.0,buy,运动户外,2025-03-11 13:17:57
10323.0,fav,家居用品,2025-03-11 13:18:28
13123.0,pv,美妆护肤,2025-03-11 13:26:00
14264.0,buy,家居用品,2025-03-11 13:26:34
12548.0,pv,食品饮料,2025-03-11 13:31:56
12916.0,pv,美妆护肤,2025-03-11 13:37:50
14983.0,fav,食品饮料,2025-03-11 13:42:22
10761.0,cart,电子产品,2025-03-11 13:43:57
12565.0,cart,电子产品,
14049.0,fav,家居用品,2025-03-11 13:45:04
12727.0,pv,服装鞋帽,2025-03-11 13:46:32
10230.0,pv,服装鞋帽,2025-03-11 13:56:10
13362.0,pv,服装鞋帽,2025-03-11 13:56:50
13084.0,pv,服装鞋帽,2025-03-11 14:01:31
12419.0,pv,家居用品,2025-03-11 14:04:32
10224.0,pv,家居用品,2025-03-11 14:07:20
,pv,家居用品,2025-03-11 14:13:22
10228.0,pv,运动户外,2025-03-11 14:14:03
10756.0,fav,家居用品,
10794.0,cart,电子产品,2025-03-11 14:15:48
10693.0,pv,运动户外,2025-03-11 14:16:24
12503.0,pv,家居用品,2025-03-11 14:16:31
13298.0,fav,运动户外,2025-03-11 14:18:57
11420.0,pv,运动户外,2025-03-11 14:22:29
12963.0,pv,运动户外,2025-03-11 14:27:01
14832.0,pv,电子产品,2025-03-11 14:32:19
12937.0,fav,家居用品,2025-03-11 14:40:57
11874.0,,电子产品,2025-03-11 14:51:11
11182.0,pv,运动户外,2025-03-11 14:52:21
10709.0,pv,食品饮料,2025-03-11 14:52:41
12370.0,pv,服装鞋帽,2025-03-11 14:54:04
10979.0,fav,食品饮料,2025-03-11 14:56:16
10358.0,pv,运动户外,2025-03-11 14:58:41
12964.0,cart,服装鞋帽,2025-03-11 14:59:42
13315.0,buy,家居用品,2025-03-11 15:04:21
10526.0,cart,食品饮料,2025-03-11 15:08:57
13993.0,pv,食品饮料,2025-03-11 15:09:02
10929.0,pv,运动户外,2025-03-11 15:10:10
13259.0,cart,运动户外,2025-03-11 15:12:36
14715.0,pv,运动户外,2025-03-11 15:12:54
,buy,食品饮料,2025-03-11 15:13:36
14757.0,pv,服装鞋帽,2025-03-11 15:14:52
11979.0,pv,运动户外,2025-03-11 15:16:47
11057.0,pv,电子产品,2025-03-11 15:17:02
10933.0,pv,美妆护肤,2025-03-11 15:17:04
11591.0,pv,电子产品,2025-03-11 15:18:19
11850.0,pv,美妆护肤,2025-03-11 15:21:08
14507.0,pv,服装鞋帽,2025-03-11 15:22:57
10968.0,pv,食品饮料,2025-03-11 15:26:16
,pv,电子产品,2025-03-11 15:30:58
13008.0,cart,美妆护肤,2025-03-11 15:31:18
10904.0,fav,运动户外,2025-03-11 15:31:54
14108.0,pv,家居用品,2025-03-11 15:34:52
14116.0,cart,运动户外,2025-03-11 15:38:11
14611.0,pv,美妆护肤,2025-03-11 15:39:36
14169.0,pv,电子产品,2025-03-11 15:41:14
13696.0,pv,服装鞋帽,2025-03-11 15:43:35
11995.0,pv,家居用品,2025-03-11 15:44:19
,pv,家居用品,2025-03-11 15:44:46
14442.0,pv,食品饮料,2025-03-11 15:45:17
13425.0,pv,家居用品,2025-03-11 15:48:56
12525.0,fav,运动户外,2025-03-11 15:54:37
14416.0,pv,食品饮料,2025-03-11 15:58:45
13587.0,pv,美妆护肤,2025-03-11 16:03:39
10674.0,pv,家居用品,2025-03-11 16:03:52
13463.0,pv,食品饮料,2025-03-11 16:06:10
10013.0,buy,电子产品,2025-03-11 16:06:31
11322.0,pv,电子产品,2025-03-11 16:08:22
10258.0,buy,运动户外,2025-03-11 16:18:41
14609.0,pv,美妆护肤,2025-03-11 16:18:48
12073.0,buy,电子产品,2025-03-11 16:19:59
12739.0,pv,电子产品,2025-03-11 16:23:11
10688.0,pv,电子产品,2025-03-11 16:27:58
11656.0,fav,服装鞋帽,2025-03-11 16:28:45
14966.0,cart,美妆护肤,2025-03-11 16:29:25
14991.0,cart,食品饮料,2025-03-11 16:31:23
14529.0,cart,电子产品,2025-03-11 16:33:44
10755.0,fav,食品饮料,2025-03-11 16:41:18
10173.0,pv,家居用品,2025-03-11 16:43:31
10064.0,pv,美妆护肤,2025-03-11 16:46:51
11644.0,fav,服装鞋帽,2025-03-11 16:49:16
10633.0,pv,食品饮料,2025-03-11 16:51:01
13305.0,pv,服装鞋帽,2025-03-11 16:51:12
12734.0,pv,服装鞋帽,2025-03-11 16:56:39
13239.0,pv,服装鞋帽,2025-03-11 16:57:39
14492.0,buy,食品饮料,2025-03-11 17:01:01
14654.0,pv,美妆护肤,2025-03-11 17:03:02
10058.0,buy,运动户外,2025-03-11 17:03:58
12691.0,pv,美妆护肤,2025-03-11 17:04:39
12141.0,pv,家居用品,2025-03-11 17:05:47
11853.0,pv,食品饮料,2025-03-11 17:09:57
11699.0,pv,食品饮料,2025-03-11 17:14:25
10904.0,cart,家居用品,2025-03-11 17:19:44
12431.0,buy,食品饮料,2025-03-11 17:20:08
13979.0,pv,美妆护肤,2025-03-11 17:20:46
11726.0,pv,电子产品,2025-03-11 17:22:47
11794.0,pv,家居用品,2025-03-11 17:26:09
11484.0,buy,食品饮料,2025-03-11 17:27:14
11610.0,pv,家居用品,2025-03-11 17:30:26
12914.0,cart,家居用品,2025-03-11 17:37:17
10215.0,pv,美妆护肤,2025-03-11 17:39:32
12514.0,pv,食品饮料,2025-03-11 17:40:00
13940.0,pv,运动户外,2025-03-11 17:44:52
14969.0,pv,食品饮料,2025-03-11 17:46:19
12009.0,pv,家居用品,2025-03-11 17:49:23
10219.0,pv,服装鞋帽,2025-03-11 17:52:55
13323.0,pv,美妆护肤,2025-03-11 17:54:01
13746.0,pv,服装鞋帽,2025-03-11 17:58:47
13864.0,,食品饮料,2025-03-11 18:00:00
13390.0,pv,食品饮料,2025-03-11 18:02:47
10113.0,pv,食品饮料,2025-03-11 18:13:55
10010.0,pv,家居用品,2025-03-11 18:16:11
14228.0,fav,美妆护肤,2025-03-11 18:17:26
14077.0,cart,服装鞋帽,2025-03-11 18:22:02
10304.0,cart,食品饮料,2025-03-11 18:25:55
10027.0,pv,服装鞋帽,2025-03-11 18:32:39
12772.0,cart,美妆护肤,2025-03-11 18:36:45
11194.0,fav,服装鞋帽,2025-03-11 18:41:23
,pv,电子产品,2025-03-11 18:41:29
12127.0,pv,食品饮料,2025-03-11 18:42:36
12232.0,pv,电子产品,2025-03-11 18:43:21
10587.0,pv,家居用品,2025-03-11 18:46:59
14294.0,pv,服装鞋帽,2025-03-11 18:47:14
11120.0,pv,家居用品,2025-03-11 18:48:35
14547.0,pv,家居用品,2025-03-11 18:50:35
11640.0,pv,食品饮料,2025-03-11 18:53:54
13977.0,pv,食品饮料,2025-03-11 18:55:51
13333.0,pv,运动户外,2025-03-11 18:57:49
12151.0,pv,家居用品,2025-03-11 18:59:21
12651.0,pv,服装鞋帽,2025-03-11 19:02:27
11942.0,pv,食品饮料,2025-03-11 19:03:02
14352.0,cart,家居用品,2025-03-11 19:03:46
12058.0,pv,服装鞋帽,2025-03-11 19:05:03
10331.0,pv,服装鞋帽,2025-03-11 19:13:09
10421.0,pv,运动户外,2025-03-11 19:14:11
12018.0,pv,运动户外,2025-03-11 19:14:50
14897.0,pv,服装鞋帽,2025-03-11 19:15:02
12647.0,pv,家居用品,2025-03-11 19:20:32
11906.0,pv,美妆护肤,2025-03-11 19:25:18
10164.0,pv,美妆护肤,2025-03-11 19:27:31
10483.0,pv,食品饮料,2025-03-11 19:28:49
11208.0,pv,美妆护肤,2025-03-11 19:30:18
14008.0,fav,服装鞋帽,2025-03-11 19:31:17
10388.0,pv,家居用品,2025-03-11 19:34:01
12377.0,pv,美妆护肤,2025-03-11 19:38:16
10504.0,pv,运动户外,2025-03-11 19:39:10
12713.0,fav,运动户外,2025-03-11 19:40:22
11333.0,,电子产品,2025-03-11 19:41:08
12575.0,pv,家居用品,2025-03-11 19:42:50
10732.0,pv,运动户外,2025-03-11 19:52:41
10837.0,pv,家居用品,2025-03-11 19:53:47
11666.0,pv,电子产品,2025-03-11 19:55:31
12443.0,cart,家居用品,2025-03-11 19:57:17
11508.0,fav,美妆护肤,2025-03-11 19:58:59
10608.0,pv,食品饮料,
13134.0,pv,服装鞋帽,2025-03-11 20:01:27
,pv,美妆护肤,2025-03-11 20:06:04
11348.0,cart,电子产品,2025-03-11 20:12:54
10339.0,pv,服装鞋帽,2025-03-11 20:16:38
13313.0,pv,家居用品,2025-03-11 20:20:54
11256.0,cart,电子产品,2025-03-11 20:21:02
11837.0,cart,家居用品,2025-03-11 20:22:36
11422.0,pv,美妆护肤,2025-03-11 20:22:43
11673.0,pv,美妆护肤,2025-03-11 20:24:18
13205.0,fav,美妆护肤,2025-03-11 20:26:22
11483.0,cart,家居用品,2025-03-11 20:29:21
10520.0,cart,电子产品,2025-03-11 20:36:49
14342.0,pv,运动户外,2025-03-11 20:42:41
11508.0,pv,运动户外,2025-03-11 20:43:10
12729.0,pv,服装鞋帽,2025-03-11 20:45:05
14087.0,pv,家居用品,2025-03-11 20:46:44
14309.0,pv,服装鞋帽,2025-03-11 20:49:13
12108.0,pv,服装鞋帽,2025-03-11 20:49:18
11553.0,pv,服装鞋帽,2025-03-11 20:49:30
13459.0,buy,服装鞋帽,2025-03-11 20:49:56
11583.0,pv,食品饮料,2025-03-11 20:50:51
14821.0,pv,食品饮料,2025-03-11 20:58:24
12784.0,pv,家居用品,2025-03-11 20:59:01
13412.0,pv,运动户外,2025-03-11 20:59:59
10951.0,pv,电子产品,2025-03-11 21:01:57
10512.0,pv,运动户外,2025-03-11 21:14:12
12930.0,pv,运动户外,2025-03-11 21:26:26
11983.0,pv,食品饮料,2025-03-11 21:26:51
10803.0,pv,运动户外,2025-03-11 21:28:36
10602.0,pv,家居用品,2025-03-11 21:31:10
10722.0,fav,食品饮料,2025-03-11 21:35:25
14904.0,cart,电子产品,2025-03-11 21:37:13
10115.0,cart,运动户外,2025-03-11 21:43:11
11223.0,pv,食品饮料,2025-03-11 21:45:27
12369.0,fav,美妆护肤,2025-03-11 21:45:57
13613.0,pv,服装鞋帽,2025-03-11 21:53:08
10301.0,fav,服装鞋帽,2025-03-11 21:53:22
12719.0,pv,食品饮料,2025-03-11 21:53:53
14039.0,pv,服装鞋帽,2025-03-11 21:54:08
10543.0,fav,家居用品,2025-03-11 21:54:29
14283.0,pv,服装鞋帽,2025-03-11 21:55:36
12361.0,pv,服装鞋帽,2025-03-11 21:55:47
12625.0,pv,美妆护肤,2025-03-11 22:03:40
10212.0,fav,家居用品,2025-03-11 22:04:36
13564.0,cart,美妆护肤,2025-03-11 22:04:47
11612.0,pv,美妆护肤,2025-03-11 22:06:43
12530.0,cart,运动户外,2025-03-11 22:12:41
13530.0,pv,运动户外,2025-03-11 22:23:01
11615.0,pv,食品饮料,2025-03-11 22:29:42
11899.0,pv,电子产品,2025-03-11 22:32:09
13596.0,pv,运动户外,2025-03-11 22:33:10
14414.0,pv,家居用品,2025-03-11 22:35:24
14937.0,pv,美妆护肤,2025-03-11 22:36:29
11029.0,pv,家居用品,2025-03-11 22:38:24
12298.0,pv,家居用品,2025-03-11 22:41:55
12625.0,pv,电子产品,2025-03-11 22:44:27
11735.0,pv,美妆护肤,2025-03-11 22:44:45
10810.0,fav,美妆护肤,2025-03-11 22:45:36
11918.0,fav,家居用品,2025-03-11 22:50:31
11332.0,pv,电子产品,2025-03-11 22:52:48
10927.0,pv,服装鞋帽,2025-03-11 22:53:48
14469.0,pv,服装鞋帽,2025-03-11 22:54:29
13567.0,pv,食品饮料,2025-03-11 22:55:45
11491.0,pv,家居用品,2025-03-11 22:57:06
12654.0,buy,服装鞋帽,2025-03-11 22:59:04
13323.0,cart,食品饮料,2025-03-11 22:59:29
14360.0,cart,食品饮料,2025-03-11 23:02:06
14462.0,buy,食品饮料,2025-03-11 23:04:02
13190.0,pv,食品饮料,2025-03-11 23:04:51
13675.0,pv,家居用品,2025-03-11 23:08:35
11643.0,,电子产品,2025-03-11 23:09:34
14049.0,pv,食品饮料,2025-03-11 23:15:50
10325.0,pv,电子产品,2025-03-11 23:16:35
11373.0,pv,服装鞋帽,2025-03-11 23:18:04
13965.0,pv,食品饮料,2025-03-11 23:18:53
10376.0,cart,食品饮料,2025-03-11 23:20:12
999999999.0,pv,服装鞋帽,2025-03-11 23:25:30
10679.0,cart,运动户外,2025-03-11 23:27:38
11949.0,pv,美妆护肤,2025-03-11 23:29:51
12165.0,pv,电子产品,2025-03-11 23:30:40
13158.0,pv,服装鞋帽,2025-03-11 23:31:05
14067.0,fav,运动户外,2025-03-11 23:33:21
11130.0,cart,服装鞋帽,2025-03-11 23:37:51
13818.0,cart,食品饮料,2025-03-11 23:38:53
12947.0,fav,家居用品,2025-03-11 23:40:18
10301.0,pv,运动户外,2025-03-11 23:40:45
11391.0,pv,服装鞋帽,2025-03-11 23:40:53
,cart,电子产品,2025-03-11 23:42:29
10368.0,pv,电子产品,2025-03-11 23:42:48
10091.0,buy,运动户外,2025-03-11 23:44:04
12055.0,pv,家居用品,2025-03-11 23:54:04
14201.0,pv,美妆护肤,2025-03-11 23:56:40
11473.0,pv,运动户外,2025-03-11 23:57:56
14978.0,pv,家居用品,2025-03-11 23:58:26
10102.0,pv,美妆护肤,2025-03-11 23:59:44
14418.0,pv,电子产品,2025-03-12 00:00:47
13803.0,pv,服装鞋帽,2025-03-12 00:01:02
11773.0,pv,,2025-03-12 00:07:50
11452.0,cart,食品饮料,2025-03-12 00:10:31
11075.0,pv,食品饮料,2025-03-12 00:27:20
12241.0,pv,运动户外,2025-03-12 00:38:00
10142.0,pv,食品饮料,2025-03-12 00:43:22
14991.0,pv,运动户外,2025-03-12 00:45:08
11634.0,pv,家居用品,2025-03-12 00:48:27
11944.0,pv,家居用品,2025-03-12 00:49:42
12679.0,pv,服装鞋帽,2025-03-12 00:54:06
11887.0,pv,电子产品,2025-03-12 00:57:46
13074.0,pv,电子产品,2025-03-12 01:03:24
13446.0,pv,运动户外,2025-03-12 01:04:22
12152.0,pv,运动户外,2025-03-12 01:07:12
12046.0,pv,美妆护肤,2025-03-12 01:12:18
11465.0,pv,服装鞋帽,2025-03-12 01:17:36
13181.0,fav,美妆护肤,2025-03-12 01:23:53
10638.0,pv,食品饮料,2025-03-12 01:26:04
11837.0,pv,食品饮料,2025-03-12 01:27:20
13026.0,pv,家居用品,2025-03-12 01:28:10
999999999.0,cart,家居用品,2025-03-12 01:30:34
10195.0,cart,家居用品,2025-03-12 01:34:16
10940.0,pv,家居用品,2025-03-12 01:35:02
11266.0,pv,美妆护肤,2025-03-12 01:37:19
10116.0,cart,电子产品,2025-03-12 01:39:19
10740.0,pv,服装鞋帽,2025-03-12 01:39:43
13135.0,pv,服装鞋帽,2025-03-12 01:40:17
11965.0,pv,家居用品,2025-03-12 01:41:44
10080.0,cart,食品饮料,2025-03-12 01:46:59
13012.0,pv,食品饮料,2025-03-12 01:47:08
11843.0,pv,家居用品,2025-03-12 01:49:15
12052.0,fav,美妆护肤,2025-03-12 01:59:13
13331.0,pv,美妆护肤,2025-03-12 02:02:00
11820.0,fav,服装鞋帽,2025-03-12 02:04:20
14676.0,fav,电子产品,2025-03-12 02:05:21
12742.0,pv,电子产品,2025-03-12 02:08:49
13996.0,pv,服装鞋帽,2025-03-12 02:16:17
10792.0,fav,家居用品,2025-03-12 02:17:12
14534.0,fav,服装鞋帽,2025-03-12 02:21:30
12276.0,pv,家居用品,2025-03-12 02:22:13
11341.0,cart,服装鞋帽,2025-03-12 02:24:21
11418.0,pv,运动户外,2025-03-12 02:31:13
,pv,服装鞋帽,2025-03-12 02:32:17
13166.0,pv,运动户外,2025-03-12 02:32:41
12590.0,pv,食品饮料,2025-03-12 02:36:39
11503.0,pv,运动户外,2025-03-12 02:38:31
13707.0,fav,家居用品,2025-03-12 02:38:48
13771.0,pv,美妆护肤,2025-03-12 02:40:24
10636.0,cart,电子产品,2025-03-12 02:49:25
14585.0,pv,运动户外,2025-03-12 02:49:32
12217.0,pv,家居用品,2025-03-12 02:50:12
10443.0,pv,服装鞋帽,2025-03-12 02:51:36
11620.0,pv,家居用品,2025-03-12 02:57:50
13451.0,pv,服装鞋帽,2025-03-12 03:00:18
10911.0,pv,美妆护肤,2025-03-12 03:01:25
13898.0,fav,电子产品,2025-03-12 03:07:32
11353.0,pv,家居用品,2025-03-12 03:11:49
13999.0,cart,服装鞋帽,2025-03-12 03:15:06
14145.0,pv,食品饮料,2025-03-12 03:16:55
11895.0,pv,电子产品,2025-03-12 03:19:59
11993.0,pv,家居用品,2025-03-12 03:26:08
10270.0,pv,运动户外,2025-03-12 03:26:48
10712.0,pv,食品饮料,2025-03-12 03:40:16
12090.0,pv,食品饮料,2025-03-12 03:41:04
14838.0,pv,服装鞋帽,2025-03-12 03:41:41
14323.0,cart,电子产品,2025-03-12 03:42:28
13279.0,pv,服装鞋帽,2025-03-12 03:43:16
10326.0,pv,食品饮料,2025-03-12 03:55:50
10883.0,pv,美妆护肤,2025-03-12 03:56:00
14293.0,pv,电子产品,2025-03-12 03:56:18
11460.0,pv,食品饮料,2025-03-12 03:59:07
13366.0,pv,食品饮料,2025-03-12 03:59:10
13165.0,,食品饮料,2025-03-12 04:00:30
11616.0,pv,服装鞋帽,2025-03-12 04:02:43
11493.0,fav,,2025-03-12 04:03:37
11247.0,cart,电子产品,2025-03-12 04:05:08
11421.0,pv,,2025-03-12 04:05:22
13067.0,pv,电子产品,2025-03-12 04:15:14
14198.0,fav,家居用品,2025-03-12 04:20:06
12963.0,buy,运动户外,2025-03-12 04:22:45
11682.0,pv,食品饮料,2025-03-12 04:23:32
13343.0,cart,家居用品,2025-03-12 04:24:19
11772.0,pv,电子产品,2025-03-12 04:26:19
12578.0,fav,食品饮料,2025-03-12 04:26:49
11804.0,pv,家居用品,2025-03-12 04:32:08
10703.0,pv,电子产品,2025-03-12 04:32:19
13941.0,pv,运动户外,2025-03-12 04:32:57
12250.0,pv,电子产品,2025-03-12 04:34:56
10562.0,pv,服装鞋帽,2025-03-12 04:47:11
10473.0,buy,运动户外,2025-03-12 04:48:58
11146.0,pv,美妆护肤,2025-03-12 04:50:39
11338.0,pv,运动户外,2025-03-12 04:56:09
14440.0,pv,家居用品,2025-03-12 04:59:22
11470.0,pv,美妆护肤,2025-03-12 04:59:28
10007.0,pv,运动户外,2025-03-12 05:03:03
11047.0,fav,运动户外,2025-03-12 05:03:12
13854.0,cart,食品饮料,2025-03-12 05:04:53
13988.0,pv,家居用品,2025-03-12 05:06:38
11186.0,pv,食品饮料,2025-03-12 05:08:04
14866.0,pv,电子产品,2025-03-12 05:09:16
10404.0,buy,电子产品,2025-03-12 05:13:03
13416.0,pv,电子产品,2025-03-12 05:16:21
12761.0,pv,美妆护肤,2025-03-12 05:21:20
10071.0,pv,运动户外,2025-03-12 05:22:06
14810.0,pv,食品饮料,2025-03-12 05:22:25
13479.0,fav,运动户外,2025-03-12 05:22:58
14508.0,pv,运动户外,2025-03-12 05:23:14
13110.0,pv,家居用品,2025-03-12 05:24:00
14325.0,pv,美妆护肤,2025-03-12 05:25:11
10575.0,pv,食品饮料,2025-03-12 05:26:12
11696.0,pv,家居用品,2025-03-12 05:26:16
13084.0,pv,服装鞋帽,2025-03-12 05:29:39
11564.0,buy,电子产品,2025-03-12 05:44:13
13765.0,fav,,2025-03-12 05:45:37
11328.0,pv,运动户外,2025-03-12 05:47:06
13881.0,pv,食品饮料,2025-03-12 05:47:43
10987.0,pv,服装鞋帽,2025-03-12 05:47:50
12783.0,pv,食品饮料,2025-03-12 05:50:06
11103.0,pv,服装鞋帽,2025-03-12 05:53:52
11717.0,pv,食品饮料,2025-03-12 05:55:30
10748.0,pv,家居用品,2025-03-12 05:55:40
13120.0,pv,运动户外,2025-03-12 05:56:00
999999999.0,pv,电子产品,2025-03-12 06:01:13
11876.0,pv,美妆护肤,2025-03-12 06:16:09
14719.0,pv,服装鞋帽,2025-03-12 06:19:37
10050.0,cart,服装鞋帽,2025-03-12 06:20:43
14381.0,buy,服装鞋帽,2025-03-12 06:25:18
11311.0,cart,食品饮料,2025-03-12 06:28:20
13649.0,fav,运动户外,2025-03-12 06:30:28
11977.0,pv,运动户外,2025-03-12 06:35:10
12460.0,buy,家居用品,2025-03-12 06:36:00
12725.0,pv,食品饮料,2025-03-12 06:37:23
14042.0,pv,运动户外,2025-03-12 06:38:48
11673.0,pv,家居用品,2025-03-12 06:39:01
14122.0,pv,服装鞋帽,2025-03-12 06:41:17
10515.0,pv,电子产品,2025-03-12 06:44:26
10255.0,fav,电子产品,2025-03-12 06:46:48
11121.0,pv,家居用品,2025-03-12 06:47:05
10076.0,cart,食品饮料,2025-03-12 06:48:13
12727.0,cart,食品饮料,2025-03-12 06:56:37
14971.0,pv,电子产品,2025-03-12 06:59:11
12237.0,pv,食品饮料,2025-03-12 07:01:32
12808.0,pv,美妆护肤,2025-03-12 07:03:08
13712.0,pv,服装鞋帽,2025-03-12 07:05:17
10264.0,pv,食品饮料,2025-03-12 07:05:33
13018.0,pv,服装鞋帽,2025-03-12 07:09:15
13600.0,pv,食品饮料,2025-03-12 07:10:18
,pv,电子产品,2025-03-12 07:10:45
12413.0,pv,服装鞋帽,2025-03-12 07:12:40
13165.0,pv,服装鞋帽,2025-03-12 07:13:19
10594.0,buy,运动户外,2025-03-12 07:15:03
10684.0,fav,电子产品,2025-03-12 07:17:49
12417.0,pv,电子产品,2025-03-12 07:19:46
10602.0,cart,运动户外,2025-03-12 07:21:06
11360.0,fav,运动户外,2025-03-12 07:24:40
14613.0,pv,食品饮料,2025-03-12 07:25:23
14804.0,pv,服装鞋帽,2025-03-12 07:31:38
11531.0,pv,服装鞋帽,2025-03-12 07:34:25
11526.0,pv,电子产品,2025-03-12 07:39:43
,fav,服装鞋帽,2025-03-12 07:39:58
10528.0,cart,运动户外,2025-03-12 07:41:44
10243.0,pv,电子产品,2025-03-12 07:46:54
12889.0,pv,服装鞋帽,2025-03-12 07:48:59
12815.0,pv,家居用品,2025-03-12 07:52:40
14287.0,pv,运动户外,2025-03-12 07:56:47
12158.0,pv,美妆护肤,2025-03-12 07:56:52
11047.0,pv,美妆护肤,2025-03-12 08:00:14
,pv,电子产品,2025-03-12 08:07:15
10715.0,pv,美妆护肤,2025-03-12 08:07:26
12988.0,fav,美妆护肤,2025-03-12 08:09:39
999999999.0,cart,服装鞋帽,2025-03-12 08:11:54
12258.0,pv,美妆护肤,2025-03-12 08:12:10
14396.0,cart,服装鞋帽,2025-03-12 08:13:42
12344.0,buy,食品饮料,2025-03-12 08:14:10
10864.0,pv,家居用品,2025-03-12 08:21:19
12067.0,pv,食品饮料,2025-03-12 08:21:47
12887.0,pv,食品饮料,2025-03-12 08:22:20
11301.0,pv,家居用品,2025-03-12 08:22:52
12675.0,pv,食品饮料,2025-03-12 08:24:31
11404.0,cart,食品饮料,2025-03-12 08:27:14
13970.0,pv,服装鞋帽,2025-03-12 08:28:23
12044.0,pv,运动户外,2025-03-12 08:28:31
11635.0,pv,电子产品,2025-03-12 08:30:04
