user_id,behavior_type,timestamp,category
user_00531,pv,2023-10-08 16:29:08,
user_00892,cart,2023-10-08 17:03:33,Books
user_00710,fav,2023-10-08 17:07:16,Automotive
user_00853,pv,2023-10-08 17:14:41,Electronics
user_00941,pv,2023-10-08 17:17:46,Automotive
user_00662,pv,2023-10-08 17:18:57,Electronics
user_00624,pv,2023-10-08 17:20:37,Sports
user_00112,pv,2023-10-08 17:29:38,Food
user_00561,pv,2023-10-08 17:35:11,Toys
user_00293,fav,2023-10-08 17:39:13,Beauty
user_00897,pv,2023-10-08 17:47:01,Automotive
user_00461,buy,2023-10-08 17:48:19,Sports
user_00958,pv,2023-10-08 18:22:29,Home
user_00899,pv,2023-10-08 18:24:15,Books
user_00849,fav,2023-10-08 18:31:36,Jewelry
user_00470,,2023-10-08 18:33:10,Toys
user_00274,fav,2023-10-08 18:48:48,Electronics
user_00884,pv,2023-10-08 18:50:37,Toys
user_00651,cart,2023-10-08 18:53:45,Toys
user_00700,pv,2023-10-08 18:54:38,Beauty
user_00378,pv,2023-10-08 19:00:17,Sports
user_00322,cart,2023-10-08 19:14:57,Beauty
user_00202,pv,2023-10-08 19:24:38,Beauty
user_00826,fav,2023-10-08 19:29:12,Beauty
user_00549,pv,2023-10-08 19:31:39,Books
user_00487,fav,2023-10-08 19:54:33,Beauty
user_00180,fav,2023-10-08 20:29:25,Automotive
user_00522,fav,2023-10-08 20:42:19,Clothing
user_00152,pv,2023-10-08 20:51:07,Jewelry
user_00727,fav,2023-10-08 21:15:05,Beauty
user_00609,fav,2023-10-08 21:20:55,Automotive
user_00099,pv,2023-10-08 21:38:41,Home
user_00599,buy,2023-10-08 21:40:19,Food
user_00757,pv,2023-10-08 22:01:22,Books
user_00960,,2023-10-08 22:02:23,Books
user_00348,pv,2023-10-08 22:10:07,Toys
user_00228,cart,2023-10-08 22:35:38,Clothing
user_00443,fav,2023-10-08 22:54:14,Jewelry
user_00670,pv,2023-10-08 23:05:30,Books
user_00947,unknown,2023-10-08 23:33:41,Electronics
user_00570,pv,2023-10-08 23:34:31,Clothing
user_00305,cart,2023-10-08 23:36:12,Jewelry
user_00186,cart,2023-10-08 23:37:24,Food
user_00306,pv,2023-10-08 23:47:30,Books
user_00863,cart,2023-10-08 23:48:50,Clothing
user_00602,pv,2023-10-08 23:55:17,Toys
user_00985,pv,2023-10-09 00:00:22,Toys
user_00967,pv,2023-10-09 00:04:10,Books
user_00766,pv,2023-10-09 00:13:22,Home
user_00646,cart,2023-10-09 00:13:39,Food
user_00875,pv,2023-10-09 00:20:59,Sports
user_00249,cart,2023-10-09 00:26:16,Automotive
user_00082,pv,2023-10-09 00:26:16,Jewelry
user_00675,pv,2023-10-09 00:48:49,Books
user_00247,pv,2023-10-09 00:55:37,Sports
user_00840,pv,2023-10-09 01:03:13,Sports
user_00840,pv,2023-10-09 01:19:15,Food
user_00473,pv,2023-10-09 01:19:32,Beauty
user_00785,pv,2023-10-09 01:20:09,Clothing
user_00623,pv,2023-10-09 01:55:56,
user_00149,pv,2023-10-09 01:56:03,Jewelry
user_00843,pv,2023-10-09 02:04:25,Food
,cart,2023-10-09 02:21:49,Toys
user_00355,fav,2023-10-09 02:21:57,Books
user_00993,buy,2023-10-09 02:25:39,Clothing
user_00130,fav,2023-10-09 02:28:27,Sports
user_00862,pv,2023-10-09 02:39:47,Clothing
user_00220,pv,2023-10-09 02:42:54,Jewelry
user_00804,fav,2023-10-09 02:58:09,Home
user_00903,fav,2023-10-09 03:03:38,Automotive
user_00820,pv,2023-10-09 03:29:33,Automotive
user_00257,pv,2023-10-09 03:43:03,Jewelry
user_00610,buy,2023-10-09 04:39:25,Clothing
user_00818,pv,2023-10-09 04:46:12,Electronics
user_00119,fav,2023-10-09 04:48:42,Automotive
user_00953,buy,2023-10-09 04:54:33,Food
user_00794,cart,2023-10-09 05:00:57,Food
user_00886,fav,2023-10-09 05:14:17,Electronics
user_00580,pv,2023-10-09 05:21:39,Sports
user_00483,pv,2023-10-09 05:39:38,Sports
user_00177,fav,2023-10-09 05:41:08,Toys
user_00135,pv,2023-10-09 05:45:35,Books
user_00485,cart,2023-10-09 05:49:38,Home
user_00703,fav,2023-10-09 06:00:43,Food
user_00983,pv,2023-10-09 06:02:10,Toys
user_00433,,2023-10-09 06:19:47,Clothing
user_00905,fav,2023-10-09 06:24:26,Books
user_00898,pv,2023-10-09 06:40:39,Beauty
user_00213,buy,2023-10-09 06:50:36,Home
user_00044,fav,2023-10-09 07:01:23,Automotive
user_00924,fav,2023-10-09 07:02:09,Home
user_00688,fav,2023-10-09 07:04:11,Automotive
user_00668,cart,2023-10-09 07:26:27,Home
user_00905,buy,2023-10-09 07:31:06,Home
user_00495,fav,2023-10-09 08:30:42,Food
user_00693,pv,2023-10-09 08:44:04,Books
user_00449,pv,2023-10-09 08:57:48,Sports
user_00569,pv,2023-10-09 09:05:48,Beauty
user_00636,pv,2023-10-09 09:11:39,Jewelry
user_00775,pv,2023-10-09 09:32:55,Automotive
user_00965,pv,2023-10-09 09:34:22,Automotive
user_00063,pv,2023-10-09 09:47:49,Clothing
user_00349,cart,2023-10-09 10:10:47,Jewelry
user_00470,pv,2023-10-09 10:44:16,Sports
user_00029,pv,2023-10-09 10:45:59,Sports
user_00052,pv,2023-10-09 10:46:03,Food
user_00366,pv,2023-10-09 11:06:00,Sports
user_00857,pv,2023-10-09 11:17:17,Electronics
user_00972,pv,2023-10-09 11:32:55,Electronics
user_00209,pv,2023-10-09 11:49:13,Home
user_00840,cart,2023-10-09 11:50:04,Sports
user_00504,pv,2023-10-09 12:02:37,Clothing
user_00385,pv,2023-10-09 12:17:38,Food
user_00137,pv,2023-10-09 12:36:12,Automotive
user_00445,pv,2023-10-09 12:37:56,Home
user_00909,fav,2023-10-09 12:40:44,Books
user_00176,cart,2023-10-09 12:53:48,Books
,pv,2023-10-09 13:02:14,Beauty
user_00666,cart,2023-10-09 13:08:01,Books
user_00965,cart,2023-10-09 13:32:01,Books
user_00065,pv,2023-10-09 13:45:17,
user_00574,pv,2023-10-09 13:51:26,Sports
user_00509,,2023-10-09 13:58:43,Electronics
user_00658,fav,2023-10-09 14:00:40,Jewelry
user_00018,fav,2023-10-09 14:18:41,Home
user_00377,fav,2023-10-09 14:32:21,Books
user_00125,pv,2023-10-09 15:46:34,Toys
user_00202,fav,2023-10-09 15:57:56,Beauty
user_00798,buy,2023-10-09 16:01:57,Clothing
user_00323,pv,2023-10-09 16:04:12,Books
user_00244,,2023-10-09 16:15:41,Beauty
user_00784,pv,2023-10-09 16:36:22,Books
user_00625,pv,2023-10-09 16:47:28,Electronics
user_00941,fav,2023-10-09 16:52:37,Sports
user_00636,buy,2023-10-09 17:00:39,Toys
user_00375,pv,2023-10-09 17:08:00,Electronics
user_00768,pv,2023-10-09 17:14:20,Automotive
user_00990,cart,2023-10-09 17:44:48,Food
user_00958,pv,2023-10-09 17:52:29,Jewelry
user_00716,pv,2023-10-09 17:52:31,Books
user_00604,cart,2023-10-09 17:55:30,Clothing
user_00503,cart,2023-10-09 18:05:56,Home
user_00925,cart,2023-10-09 18:35:52,Home
user_00202,cart,2023-10-09 18:57:58,Sports
user_00962,pv,2023-10-09 19:03:44,Clothing
user_00309,pv,2023-10-09 19:34:09,Electronics
user_00162,pv,2023-10-09 19:42:51,Electronics
user_00551,fav,2023-10-09 19:44:23,Books
user_00550,pv,2023-10-09 19:56:03,Jewelry
user_00896,,2023-10-09 19:57:50,
user_00115,pv,2023-10-09 19:59:35,Toys
user_00522,pv,2023-10-09 20:12:55,Food
user_00926,pv,2023-10-09 20:54:00,Automotive
,pv,2023-10-09 21:04:52,Toys
user_00229,cart,2023-10-09 21:14:51,Automotive
user_00211,pv,2023-10-09 21:16:51,Home
user_00509,buy,2023-10-09 21:27:58,Home
user_00415,pv,2023-10-09 21:29:31,Home
user_00787,pv,2023-10-09 21:39:22,Books
user_00077,pv,2023-10-09 21:40:13,Electronics
user_00797,cart,2023-10-09 22:02:27,Food
user_00494,cart,2023-10-09 22:10:14,Food
user_00449,pv,2023-10-09 22:45:33,Clothing
user_00545,cart,2023-10-09 23:06:15,Books
user_00003,pv,2023-10-09 23:11:29,Beauty
user_00098,pv,2023-10-09 23:15:31,Clothing
user_00553,pv,2023-10-09 23:19:54,Automotive
user_00100,pv,2023-10-09 23:21:24,Automotive
user_00189,fav,2023-10-09 23:41:56,Sports
user_00423,pv,2023-10-09 23:48:15,Books
user_00601,fav,2023-10-09 23:50:00,Electronics
user_00812,buy,2023-10-10 00:05:09,Toys
user_00028,pv,2023-10-10 00:14:10,Toys
user_00875,pv,2023-10-10 00:15:43,Automotive
,pv,2023-10-10 00:38:57,Automotive
user_00098,pv,2023-10-10 01:24:43,Home
user_00040,fav,2023-10-10 01:26:01,Home
user_00225,pv,2023-10-10 01:57:31,
user_00087,cart,2023-10-10 02:36:51,Automotive
user_00408,pv,2023-10-10 02:47:11,Electronics
user_00061,fav,2023-10-10 02:49:36,Books
user_00310,fav,2023-10-10 03:02:33,Home
user_00968,fav,2023-10-10 03:07:14,Jewelry
user_00107,pv,2023-10-10 03:23:02,Food
user_00809,pv,2023-10-10 03:44:49,Food
user_00578,pv,2023-10-10 03:57:44,Electronics
user_00206,fav,2023-10-10 04:07:43,Sports
user_00855,buy,2023-10-10 04:14:39,Toys
user_00719,fav,2023-10-10 04:20:11,Home
user_00503,pv,2023-10-10 04:25:58,Clothing
user_00878,,2023-10-10 04:33:53,Home
user_00870,pv,2023-10-10 04:45:33,Home
user_00452,cart,2023-10-10 04:45:43,Home
user_00783,pv,2023-10-10 05:00:26,Food
user_00536,cart,2023-10-10 05:03:28,Books
user_00144,pv,2023-10-10 05:16:00,Toys
user_00699,pv,2023-10-10 05:23:30,Clothing
user_00302,pv,2023-10-10 05:36:42,Automotive
user_00692,pv,2023-10-10 05:39:26,Toys
user_00056,buy,2023-10-10 05:42:21,Home
user_00601,pv,2023-10-10 05:46:30,Toys
user_00771,pv,2023-10-10 06:00:42,Jewelry
user_00178,pv,2023-10-10 06:09:45,Beauty
user_00584,fav,2023-10-10 06:18:04,Clothing
user_00313,pv,2023-10-10 06:21:04,Automotive
user_00652,pv,2023-10-10 07:00:57,Toys
user_00581,cart,2023-10-10 07:10:08,Jewelry
user_00903,pv,2023-10-10 07:49:43,Toys
user_00836,cart,2023-10-10 07:51:56,Home
user_00343,pv,2023-10-10 07:57:59,Beauty
user_00658,pv,2023-10-10 08:17:58,Books
user_00415,fav,2023-10-10 08:23:27,Toys
user_00685,pv,2023-10-10 08:35:44,
user_00546,cart,2023-10-10 08:37:38,Sports
user_00538,buy,2023-10-10 09:06:10,Books
user_00268,buy,2023-10-10 09:29:19,Books
user_00848,pv,2023-10-10 09:41:39,Automotive
user_00710,pv,2023-10-10 09:47:31,Food
,pv,2023-10-10 10:01:49,Electronics
user_00176,cart,2023-10-10 10:02:45,Electronics
user_00300,cart,2023-10-10 10:06:09,Beauty
user_00175,pv,2023-10-10 10:15:42,Clothing
user_00260,pv,2023-10-10 10:19:15,Beauty
user_00562,pv,2023-10-10 10:26:44,Sports
user_00593,cart,2023-10-10 10:28:52,Clothing
user_00920,pv,2023-10-10 10:39:22,Beauty
user_00675,pv,2023-10-10 10:51:44,Home
user_00092,buy,2023-10-10 10:52:52,Automotive
user_00954,buy,2023-10-10 10:57:15,Electronics
user_00739,buy,2023-10-10 11:07:20,Clothing
user_00420,cart,2023-10-10 11:09:55,Food
user_00179,pv,2023-10-10 11:21:32,Clothing
user_00996,buy,2023-10-10 11:22:07,Clothing
user_00877,pv,2023-10-10 11:26:00,Books
user_00572,fav,2023-10-10 11:42:34,Beauty
user_00199,pv,2023-10-10 11:48:36,Electronics
user_00803,fav,2023-10-10 12:01:54,Electronics
user_00183,buy,2023-10-10 12:24:16,Beauty
user_00828,pv,2023-10-10 12:24:57,Toys
user_00395,cart,2023-10-10 12:44:03,Automotive
user_00143,pv,2023-10-10 12:49:51,Sports
user_00431,buy,2023-10-10 13:07:56,Sports
user_00680,pv,2023-10-10 13:47:05,Electronics
user_00925,buy,2023-10-10 13:52:28,Toys
user_00222,pv,2023-10-10 14:10:48,Toys
user_00522,unknown,2023-10-10 14:17:08,Clothing
user_00783,fav,2023-10-10 14:17:50,Food
user_00905,pv,2023-10-10 15:02:59,Food
user_00168,pv,2023-10-10 15:25:23,Beauty
user_00955,pv,2023-10-10 15:33:56,Home
user_00489,pv,2023-10-10 15:36:03,Automotive
user_00446,pv,2023-10-10 15:42:52,Jewelry
user_00617,cart,2023-10-10 15:48:22,Jewelry
user_00480,pv,2023-10-10 16:06:13,Sports
user_00285,pv,2023-10-10 16:07:55,Clothing
user_00409,pv,2023-10-10 16:13:44,Beauty
user_00436,fav,2023-10-10 16:23:08,Clothing
user_00095,pv,2023-10-10 16:25:39,Food
user_00923,pv,2023-10-10 16:28:39,Electronics
user_00278,pv,2023-10-10 16:29:20,Jewelry
user_00730,fav,2023-10-10 16:35:39,Beauty
user_00214,buy,2023-10-10 16:42:57,Toys
user_00634,pv,2023-10-10 16:42:58,
user_00598,pv,2023-10-10 16:56:22,Jewelry
user_00558,pv,2023-10-10 17:03:58,Sports
user_00889,cart,2023-10-10 17:22:14,Automotive
user_00192,cart,2023-10-10 17:25:53,Beauty
user_00578,pv,2023-10-10 17:29:29,Clothing
user_00013,pv,2023-10-10 17:33:19,Home
user_00849,pv,2023-10-10 17:35:05,Books
user_00477,pv,2023-10-10 18:33:27,Jewelry
user_00768,pv,2023-10-10 18:38:26,Food
user_00709,pv,2023-10-10 18:41:45,Electronics
user_00420,pv,2023-10-10 18:48:17,Jewelry
user_00418,pv,2023-10-10 18:48:52,Beauty
user_00526,fav,2023-10-10 19:35:56,Jewelry
user_00439,pv,2023-10-10 19:41:19,Toys
user_00698,cart,2023-10-10 19:47:08,Beauty
user_00172,fav,2023-10-10 19:57:32,Beauty
user_00242,pv,2023-10-10 20:18:00,Clothing
user_00850,pv,2023-10-10 20:20:34,Beauty
user_00652,pv,2023-10-10 20:36:45,Beauty
user_00926,cart,2023-10-10 20:41:25,Sports
user_00089,pv,2023-10-10 20:52:51,Beauty
user_00947,buy,2023-10-10 21:09:07,Food
user_00398,pv,2023-10-10 21:12:57,Clothing
user_00104,invalid,2023-10-10 21:30:34,Food
user_00528,pv,2023-10-10 21:38:54,Clothing
user_00337,pv,2023-10-10 21:38:57,Books
user_00414,,2023-10-10 22:05:31,Electronics
user_00748,fav,2023-10-10 22:23:31,Beauty
user_00815,pv,2023-10-10 22:45:11,Sports
user_00028,buy,2023-10-10 22:46:15,Food
user_00217,pv,2023-10-10 22:50:21,Books
user_00175,cart,2023-10-10 22:53:22,Electronics
user_00083,pv,2023-10-10 22:54:40,Automotive
user_00048,pv,2023-10-10 22:58:16,Books
user_00935,pv,2023-10-10 23:02:05,
user_00919,fav,2023-10-10 23:17:39,Automotive
user_00036,pv,2023-10-10 23:19:52,Books
user_00503,pv,2023-10-10 23:21:55,Jewelry
user_00404,cart,2023-10-10 23:23:11,Clothing
user_00847,pv,2023-10-10 23:32:34,Books
user_00801,cart,2023-10-10 23:42:24,Clothing
user_00851,cart,2023-10-10 23:49:02,Toys
user_00133,cart,2023-10-11 00:12:46,Toys
user_00754,pv,2023-10-11 00:17:48,Electronics
user_00300,pv,2023-10-11 00:18:36,Home
user_00271,cart,2023-10-11 00:23:45,Automotive
user_00346,pv,2023-10-11 00:25:04,Jewelry
user_00183,pv,2023-10-11 01:25:55,Toys
user_00580,cart,2023-10-11 01:46:38,Clothing
user_00979,pv,2023-10-11 01:53:10,Beauty
user_00130,pv,2023-10-11 01:55:48,Home
user_00529,pv,2023-10-11 01:58:47,Electronics
user_00845,pv,2023-10-11 02:13:13,Home
user_00325,fav,2023-10-11 02:26:40,Books
user_00556,cart,2023-10-11 02:29:41,Beauty
user_00985,,2023-10-11 02:36:40,Automotive
user_00633,fav,2023-10-11 02:36:41,Books
user_00293,pv,2023-10-11 02:54:05,Home
user_00004,pv,2023-10-11 03:16:44,Electronics
user_00876,pv,2023-10-11 03:17:49,Beauty
user_00362,pv,2023-10-11 03:20:06,Electronics
user_00889,pv,2023-10-11 03:31:29,Jewelry
user_00003,pv,2023-10-11 03:40:35,Sports
user_00305,cart,2023-10-11 03:44:06,Books
user_00631,cart,2023-10-11 03:49:34,Toys
user_00953,cart,2023-10-11 04:05:14,Electronics
user_00526,test,2023-10-11 04:05:20,Jewelry
user_00214,buy,2023-10-11 04:24:49,Electronics
user_00672,pv,2023-10-11 04:38:03,Sports
user_00026,pv,2023-10-11 05:07:38,Clothing
user_00950,cart,2023-10-11 05:13:38,Toys
,cart,2023-10-11 05:24:31,Books
user_00198,fav,2023-10-11 05:27:53,Food
user_00149,pv,2023-10-11 05:35:29,Books
user_00691,pv,2023-10-11 05:39:34,Home
user_00426,pv,2023-10-11 06:00:27,Sports
user_00525,fav,2023-10-11 06:08:02,Books
user_00999,,2023-10-11 06:23:49,Food
user_00870,pv,2023-10-11 06:23:49,Electronics
user_00168,fav,2023-10-11 06:45:53,Sports
user_00466,fav,2023-10-11 06:58:04,Clothing
user_00550,pv,2023-10-11 07:09:08,Home
user_00191,fav,2023-10-11 07:20:37,Jewelry
user_00991,fav,2023-10-11 07:40:25,Electronics
user_00673,pv,2023-10-11 08:09:15,Clothing
user_00793,buy,2023-10-11 08:17:58,Books
user_00970,pv,2023-10-11 08:22:07,Jewelry
user_00664,buy,2023-10-11 08:28:19,
user_00494,buy,2023-10-11 08:31:48,Beauty
user_00383,pv,2023-10-11 08:33:28,Sports
user_00835,pv,2023-10-11 08:46:40,Jewelry
user_00494,fav,2023-10-11 09:03:18,Automotive
user_00669,pv,2023-10-11 09:07:03,Clothing
user_00884,fav,2023-10-11 09:15:53,Food
user_00742,pv,2023-10-11 09:23:43,Electronics
user_00693,pv,2023-10-11 09:25:35,Automotive
user_00503,pv,2023-10-11 09:32:03,Clothing
user_00902,pv,2023-10-11 09:45:24,Clothing
user_00279,pv,2023-10-11 09:50:40,Books
user_00309,pv,2023-10-11 09:51:43,Jewelry
user_00413,cart,2023-10-11 10:01:14,Sports
user_00842,pv,2023-10-11 10:07:11,Electronics
user_00419,pv,2023-10-11 10:35:12,Jewelry
user_00230,pv,2023-10-11 10:38:10,Food
user_00821,pv,2023-10-11 10:48:57,Automotive
user_00341,pv,2023-10-11 10:52:44,Sports
user_00570,buy,2023-10-11 11:04:28,Electronics
user_00032,fav,2023-10-11 11:26:36,Electronics
user_00106,pv,2023-10-11 11:41:32,Food
user_00116,cart,2023-10-11 11:42:20,Beauty
user_00772,pv,2023-10-11 11:49:22,Books
user_00892,pv,2023-10-11 12:23:21,Electronics
user_00050,cart,2023-10-11 12:37:11,Home
user_00942,pv,2023-10-11 12:44:47,Sports
user_00390,pv,2023-10-11 12:45:21,Clothing
user_00815,,2023-10-11 13:00:42,Food
user_00549,pv,2023-10-11 13:05:41,Books
user_00877,fav,2023-10-11 13:10:52,Books
user_00057,pv,2023-10-11 13:23:56,Clothing
user_00261,buy,2023-10-11 13:40:07,Beauty
user_00393,pv,2023-10-11 14:07:50,Sports
user_00261,fav,2023-10-11 14:18:07,Sports
user_00618,cart,2023-10-11 14:39:37,Home
user_00970,buy,2023-10-11 15:03:39,Jewelry
user_00870,fav,2023-10-11 15:39:25,Sports
user_00421,buy,2023-10-11 15:49:52,Automotive
user_00487,pv,2023-10-11 16:08:33,Books
user_00755,pv,2023-10-11 16:18:01,Food
user_00220,pv,2023-10-11 16:22:15,Jewelry
user_00491,cart,2023-10-11 16:48:18,Books
user_00653,fav,2023-10-11 16:49:34,Beauty
user_00920,buy,2023-10-11 17:06:25,Clothing
user_00395,pv,2023-10-11 17:48:07,Books
user_00414,pv,2023-10-11 17:51:07,Automotive
user_00508,pv,2023-10-11 18:02:22,Jewelry
user_00877,pv,2023-10-11 18:09:18,Automotive
user_00208,pv,2023-10-11 18:36:53,Home
user_00668,pv,2023-10-11 18:39:17,Automotive
user_00926,pv,2023-10-11 18:53:19,Toys
user_00956,pv,2023-10-11 19:03:01,Beauty
user_00610,pv,2023-10-11 19:11:49,Clothing
user_00816,pv,2023-10-11 19:19:48,Home
user_00035,pv,2023-10-11 19:26:33,Toys
user_00678,pv,2023-10-11 19:40:16,Electronics
user_00187,pv,2023-10-11 20:07:44,Books
user_00751,cart,2023-10-11 20:08:20,Clothing
user_00312,pv,2023-10-11 20:12:34,Food
user_00106,buy,2023-10-11 20:23:13,Home
user_00103,fav,2023-10-11 20:23:54,Sports
user_00132,cart,2023-10-11 20:45:08,Sports
user_00817,fav,2023-10-11 21:16:01,Electronics
user_00112,pv,2023-10-11 21:22:40,Food
user_00675,buy,2023-10-11 21:38:21,Books
user_00722,cart,2023-10-11 21:38:40,Toys
user_00449,fav,2023-10-11 21:39:33,Beauty
user_00537,pv,2023-10-11 21:40:25,Sports
user_00929,cart,2023-10-11 21:44:19,Books
user_00721,pv,2023-10-11 21:52:54,Clothing
user_00487,pv,2023-10-11 22:02:38,Toys
user_00842,pv,2023-10-11 22:05:20,Books
user_00606,cart,2023-10-11 22:11:59,Food
user_00416,pv,2023-10-11 22:24:34,Clothing
user_00634,fav,2023-10-11 22:49:47,Food
user_00784,pv,2023-10-11 23:03:40,Home
user_00367,cart,2023-10-11 23:12:07,Books
user_00345,fav,2023-10-11 23:27:58,Electronics
user_00734,pv,2023-10-11 23:35:19,Home
user_00605,pv,2023-10-11 23:57:34,Automotive
user_00785,pv,2023-10-12 00:09:10,Sports
user_00352,pv,2023-10-12 00:11:38,Toys
user_00338,pv,2023-10-12 00:22:10,Food
user_00754,fav,2023-10-12 00:25:41,Sports
user_00334,pv,2023-10-12 00:43:04,Home
user_00570,pv,2023-10-12 00:44:18,Automotive
user_00297,pv,2023-10-12 00:47:51,Food
user_00194,buy,2023-10-12 01:06:55,Jewelry
user_00793,pv,2023-10-12 01:19:04,Toys
user_00051,pv,2023-10-12 01:25:31,Food
user_00589,pv,2023-10-12 01:39:20,Home
user_00934,pv,2023-10-12 02:10:54,Books
user_00394,buy,2023-10-12 02:11:01,Home
user_00977,pv,2023-10-12 02:35:37,Sports
user_00770,cart,2023-10-12 02:47:23,Electronics
user_00072,pv,2023-10-12 02:55:22,Home
user_00162,buy,2023-10-12 03:07:30,Clothing
user_00095,pv,2023-10-12 03:21:07,Food
user_00601,pv,2023-10-12 03:29:11,Home
user_00579,pv,2023-10-12 03:29:53,Jewelry
user_00124,fav,2023-10-12 03:33:19,Sports
user_00508,pv,2023-10-12 04:03:28,Electronics
user_00695,pv,2023-10-12 04:03:50,Food
user_00531,pv,2023-10-12 04:03:54,Books
user_00987,cart,2023-10-12 04:11:38,Beauty
user_00987,pv,2023-10-12 04:22:11,Sports
user_00792,pv,2023-10-12 04:32:23,Books
user_00082,buy,2023-10-12 04:45:18,Sports
user_00139,pv,2023-10-12 05:05:41,Clothing
user_00235,buy,2023-10-12 05:14:36,Jewelry
user_00487,pv,2023-10-12 05:32:31,Toys
user_00301,unknown,2023-10-12 05:39:10,Jewelry
user_00131,pv,2023-10-12 05:47:23,Toys
user_00791,pv,2023-10-12 05:58:54,Food
user_00413,buy,2023-10-12 05:59:37,Jewelry
user_00128,pv,2023-10-12 06:04:38,Books
user_00592,pv,2023-10-12 06:23:06,Food
user_00787,buy,2023-10-12 06:26:19,Beauty
user_00359,pv,2023-10-12 06:54:57,Beauty
user_00670,buy,2023-10-12 06:56:14,Electronics
user_00212,pv,2023-10-12 07:16:19,Food
user_00069,pv,2023-10-12 07:24:07,Electronics
user_00934,pv,2023-10-12 07:31:46,Electronics
user_00936,pv,2023-10-12 07:45:28,Automotive
user_00880,fav,2023-10-12 07:46:08,Books
user_00224,pv,2023-10-12 07:55:53,Books
user_00960,pv,2023-10-12 08:08:31,Beauty
user_00565,,2023-10-12 08:37:05,Home
user_00720,pv,2023-10-12 08:44:59,Jewelry
user_00706,pv,2023-10-12 09:15:50,Automotive
user_00355,fav,2023-10-12 09:16:51,Automotive
user_00263,buy,2023-10-12 09:31:27,Jewelry
user_00396,pv,2023-10-12 09:31:40,Home
user_00090,pv,2023-10-12 09:37:14,Automotive
user_00507,fav,2023-10-12 09:44:39,Jewelry
user_00464,cart,2023-10-12 09:59:59,Sports
user_00080,pv,2023-10-12 10:28:21,Home
user_00269,fav,2023-10-12 10:34:45,Beauty
user_00062,pv,2023-10-12 10:40:47,Toys
user_00888,pv,2023-10-12 11:12:58,Electronics
user_00769,pv,2023-10-12 11:40:16,Books
user_00221,cart,2023-10-12 12:10:26,Home
user_00582,fav,2023-10-12 12:14:43,Sports
user_00221,pv,2023-10-12 12:24:23,Clothing
user_00143,pv,2023-10-12 12:28:03,Sports
user_00617,pv,2023-10-12 12:30:27,Electronics
user_00839,pv,2023-10-12 12:41:52,Jewelry
user_00696,fav,2023-10-12 12:42:27,Toys
user_00026,pv,2023-10-12 12:43:03,Toys
user_00729,pv,2023-10-12 13:54:54,Food
user_00947,pv,2023-10-12 14:00:08,Food
user_00394,buy,2023-10-12 14:54:35,Food
user_00490,buy,2023-10-12 14:55:38,Beauty
user_00229,pv,2023-10-12 14:58:51,Books
user_00948,pv,2023-10-12 15:06:27,Toys
user_00511,cart,2023-10-12 15:16:36,Sports
user_00253,,2023-10-12 15:21:41,Clothing
user_00289,cart,2023-10-12 15:29:08,
user_00249,pv,2023-10-12 15:37:55,Home
user_00377,pv,2023-10-12 15:49:49,Food
user_00036,fav,2023-10-12 16:03:08,Home
user_00497,cart,2023-10-12 16:16:44,Clothing
user_00756,buy,2023-10-12 16:19:35,Beauty
user_00940,pv,2023-10-12 16:22:42,Clothing
user_00116,pv,2023-10-12 16:29:58,Automotive
user_00196,buy,2023-10-12 16:43:52,Automotive
user_00799,buy,2023-10-12 16:45:28,Automotive
,buy,2023-10-12 16:46:30,Food
user_00268,pv,2023-10-12 16:49:30,Sports
user_00104,pv,2023-10-12 16:49:54,Clothing
user_00568,pv,2023-10-12 16:51:36,Clothing
user_00820,pv,2023-10-12 16:52:08,Automotive
user_00093,pv,2023-10-12 17:04:18,Home
user_00741,pv,2023-10-12 17:16:07,Books
user_00036,buy,2023-10-12 17:25:03,Jewelry
user_00811,invalid,2023-10-12 17:36:47,Food
user_00240,pv,2023-10-12 17:42:03,Electronics
user_00179,pv,2023-10-12 17:49:27,Toys
user_00503,pv,2023-10-12 17:52:04,Jewelry
user_00663,pv,2023-10-12 18:01:12,Electronics
user_00642,,2023-10-12 18:02:42,Food
user_00204,cart,2023-10-12 18:07:51,Sports
user_00377,buy,2023-10-12 18:13:41,Jewelry
user_00394,pv,2023-10-12 18:36:23,Toys
user_00011,fav,2023-10-12 18:39:26,Toys
user_00822,pv,2023-10-12 18:44:31,Books
user_00722,cart,2023-10-12 18:47:38,Sports
user_00700,cart,2023-10-12 18:56:02,Electronics
user_00125,pv,2023-10-12 19:08:45,Automotive
user_00549,cart,2023-10-12 19:10:56,Books
user_00957,fav,2023-10-12 19:16:15,Books
user_00584,pv,2023-10-12 19:19:41,Automotive
user_00200,buy,2023-10-12 19:30:39,Automotive
user_00236,fav,2023-10-12 19:33:36,Clothing
user_00985,fav,2023-10-12 19:37:14,Automotive
user_00238,buy,2023-10-12 19:45:58,Food
user_00585,pv,2023-10-12 19:53:58,Jewelry
user_00422,pv,2023-10-12 20:04:10,Jewelry
user_00325,cart,2023-10-12 20:14:37,Sports
user_00583,pv,2023-10-12 20:22:46,Home
,pv,2023-10-12 20:29:38,Sports
user_00957,cart,2023-10-12 20:35:01,Food
user_00255,cart,2023-10-12 20:37:34,Clothing
user_00270,pv,2023-10-12 20:43:52,Toys
user_00618,pv,2023-10-12 20:46:38,Automotive
user_00210,buy,2023-10-12 20:51:55,Automotive
