timestamp,station_id,weather,temperature,humidity,wind_speed,riders
2024-06-13 08:00:00,17,小雨,20.0,91.6,12.5,46
2024-06-13 08:00:00,18,晴天,20.8,61.3,12.9,179
2024-06-13 08:00:00,19,晴天,25.8,60.8,5.0,181
2024-06-13 08:00:00,20,大雨,17.8,93.0,21.5,5
2024-06-13 09:00:00,1,小雨,15.7,89.9,12.2,0
2024-06-13 09:00:00,2,小雨,20.6,94.7,7.2,0
2024-06-13 09:00:00,3,小雨,17.0,88.9,6.3,0
2024-06-13 09:00:00,4,晴天,17.6,71.7,9.0,0
2024-06-13 09:00:00,5,小雨,17.6,85.4,11.7,0
2024-06-13 09:00:00,6,小雨,19.2,89.3,14.3,0
2024-06-13 09:00:00,7,晴天,13.9,79.5,11.6,0
2024-06-13 09:00:00,8,晴天,14.1,65.1,12.7,0
2024-06-13 09:00:00,9,晴天,16.4,68.2,11.0,0
2024-06-13 09:00:00,10,晴天,15.6,79.0,7.8,0
2024-06-13 09:00:00,11,晴天,18.7,72.0,11.8,0
2024-06-13 09:00:00,12,多云,17.9,68.3,13.4,0
2024-06-13 09:00:00,13,小雨,21.4,89.8,13.6,0
2024-06-13 09:00:00,14,多云,17.2,61.8,14.1,0
2024-06-13 09:00:00,15,晴天,28.3,66.1,8.7,0
2024-06-13 09:00:00,16,晴天,15.3,77.6,11.5,0
2024-06-13 09:00:00,17,小雨,24.1,93.2,10.5,0
2024-06-13 09:00:00,18,多云,13.7,74.6,13.5,0
2024-06-13 09:00:00,19,晴天,19.2,72.1,6.2,0
2024-06-13 09:00:00,20,多云,13.7,73.5,10.4,0
2024-06-13 10:00:00,1,多云,17.2,68.4,10.1,27
2024-06-13 10:00:00,2,多云,22.3,69.7,10.4,41
2024-06-13 10:00:00,3,晴天,20.5,73.9,6.5,73
2024-06-13 10:00:00,4,晴天,16.7,72.0,8.1,64
2024-06-13 10:00:00,5,晴天,16.9,78.1,14.9,18
2024-06-13 10:00:00,6,晴天,21.0,65.9,14.2,52
2024-06-13 10:00:00,7,大雨,16.0,89.4,23.5,4
2024-06-13 10:00:00,8,多云,14.8,76.1,9.8,32
2024-06-13 10:00:00,9,大雨,21.9,82.4,20.0,10
2024-06-13 10:00:00,10,晴天,21.5,65.7,14.5,31
2024-06-13 10:00:00,11,晴天,17.6,74.2,12.8,32
2024-06-13 10:00:00,12,晴天,,,14.2,47
2024-06-13 10:00:00,13,晴天,21.6,76.9,8.3,108
2024-06-13 10:00:00,14,多云,17.4,72.6,9.5,61
2024-06-13 10:00:00,15,晴天,11.4,66.1,6.6,10
2024-06-13 10:00:00,16,小雨,20.2,86.9,6.4,17
2024-06-13 10:00:00,17,小雨,18.8,89.2,8.8,22
2024-06-13 10:00:00,18,多云,18.3,63.9,14.8,60
2024-06-13 10:00:00,19,晴天,16.7,71.1,6.2,69
2024-06-13 10:00:00,20,多云,17.5,66.8,13.8,19
2024-06-13 11:00:00,1,小雨,21.2,86.7,5.5,20
2024-06-13 11:00:00,2,多云,12.8,75.2,12.6,15
2024-06-13 11:00:00,3,晴天,16.7,71.4,11.3,47
2024-06-13 11:00:00,4,晴天,20.3,65.0,13.9,99
2024-06-13 11:00:00,5,小雨,20.9,85.4,5.1,9
2024-06-13 11:00:00,6,多云,21.5,70.9,11.4,52
2024-06-13 11:00:00,7,多云,18.2,67.8,9.6,44
2024-06-13 11:00:00,8,多云,23.4,63.7,11.6,107
2024-06-13 11:00:00,9,多云,20.5,66.3,13.8,121
2024-06-13 11:00:00,10,晴天,21.5,75.8,5.7,28
2024-06-13 11:00:00,11,多云,16.7,64.7,9.1,20
2024-06-13 11:00:00,12,晴天,13.9,61.2,11.2,26
2024-06-13 11:00:00,13,晴天,20.7,71.6,6.0,83
2024-06-13 11:00:00,14,晴天,19.2,78.3,12.7,95
2024-06-13 11:00:00,15,晴天,27.1,61.7,14.6,44
2024-06-13 11:00:00,16,晴天,23.1,64.0,8.7,53
2024-06-13 11:00:00,17,多云,19.7,66.4,6.0,59
2024-06-13 11:00:00,18,晴天,17.2,72.9,7.4,76
2024-06-13 11:00:00,19,晴天,22.8,69.8,10.1,124
2024-06-13 11:00:00,20,晴天,17.8,67.3,12.3,20
2024-06-13 12:00:00,1,多云,19.4,75.6,13.3,43
2024-06-13 12:00:00,2,大雨,25.1,82.6,17.6,10
2024-06-13 12:00:00,3,晴天,21.2,67.1,9.0,69
2024-06-13 12:00:00,4,多云,26.8,65.2,7.2,75
2024-06-13 12:00:00,5,晴天,27.1,64.5,8.3,37
2024-06-13 12:00:00,6,多云,19.5,65.4,9.6,37
2024-06-13 12:00:00,7,多云,17.7,73.8,9.5,35
2024-06-13 12:00:00,8,多云,21.8,62.3,12.7,96
2024-06-13 12:00:00,9,小雨,20.7,83.6,5.1,35
2024-06-13 12:00:00,10,大雨,24.4,82.3,18.7,6
2024-06-13 12:00:00,11,小雨,21.5,90.6,8.0,18
2024-06-13 12:00:00,12,晴天,21.8,77.4,11.8,57
2024-06-13 12:00:00,13,晴天,22.9,63.1,11.0,116
2024-06-13 12:00:00,14,晴天,16.9,78.0,6.0,73
2024-06-13 12:00:00,15,多云,19.7,75.9,13.4,24
2024-06-13 12:00:00,16,晴天,21.0,61.7,5.5,49
2024-06-13 12:00:00,17,晴天,21.5,78.9,14.1,48
2024-06-13 12:00:00,18,晴天,22.4,71.5,10.7,97
2024-06-13 12:00:00,19,多云,23.1,61.7,12.1,100
2024-06-13 12:00:00,20,晴天,15.7,62.0,7.1,9
2024-06-13 13:00:00,1,晴天,19.7,61.3,13.5,40
2024-06-13 13:00:00,2,多云,25.6,75.3,9.9,72
2024-06-13 13:00:00,3,晴天,20.7,76.5,13.9,87
2024-06-13 13:00:00,4,多云,22.0,79.2,6.6,91
2024-06-13 13:00:00,5,晴天,25.2,79.2,9.3,32
2024-06-13 13:00:00,6,大雨,23.5,82.6,19.2,7
2024-06-13 13:00:00,7,晴天,19.2,79.6,7.7,53
2024-06-13 13:00:00,8,小雨,18.3,92.9,12.9,33
2024-06-13 13:00:00,9,晴天,19.1,71.0,13.6,96
2024-06-13 13:00:00,10,多云,15.9,78.7,5.5,19
2024-06-13 13:00:00,11,晴天,22.0,77.3,7.5,48
2024-06-13 13:00:00,12,晴天,23.5,69.9,9.2,108
2024-06-13 13:00:00,13,晴天,26.6,72.9,11.5,130
2024-06-13 13:00:00,14,晴天,18.5,74.0,9.2,76
2024-06-13 13:00:00,15,小雨,22.5,93.6,11.9,13
2024-06-13 13:00:00,16,小雨,22.4,88.0,14.4,31
2024-06-13 13:00:00,17,多云,23.3,71.3,11.9,56
2024-06-13 13:00:00,18,小雨,22.2,86.9,11.0,34
2024-06-13 13:00:00,19,多云,19.1,76.6,9.3,69
2024-06-13 13:00:00,20,小雨,22.2,94.8,9.5,19
2024-06-13 14:00:00,1,晴天,23.7,71.8,14.5,60
2024-06-13 14:00:00,2,多云,23.1,70.5,13.0,79
2024-06-13 14:00:00,3,小雨,24.0,88.8,14.9,40
2024-06-13 14:00:00,4,晴天,18.2,74.0,12.8,92
2024-06-13 14:00:00,5,小雨,19.5,90.9,7.5,12
2024-06-13 14:00:00,6,小雨,18.3,84.8,5.1,14
2024-06-13 14:00:00,7,小雨,24.3,89.7,8.7,39
2024-06-13 14:00:00,8,多云,23.4,72.3,10.6,67
2024-06-13 14:00:00,9,小雨,26.0,85.6,7.9,62
2024-06-13 14:00:00,10,多云,24.5,69.3,5.8,38
2024-06-13 14:00:00,11,小雨,23.5,82.6,8.9,27
2024-06-13 14:00:00,12,晴天,23.5,65.2,5.3,88
2024-06-13 14:00:00,13,多云,22.8,63.3,11.2,54
2024-06-13 14:00:00,14,多云,22.7,64.0,5.1,106
2024-06-13 14:00:00,15,大雨,18.9,81.5,20.1,4
2024-06-13 14:00:00,16,晴天,22.5,62.5,12.5,57
2024-06-13 14:00:00,17,小雨,24.3,86.4,9.5,40
2024-06-13 14:00:00,18,晴天,23.3,75.0,9.6,130
2024-06-13 14:00:00,19,晴天,23.5,69.1,12.2,152
2024-06-13 14:00:00,20,多云,20.4,60.1,12.6,30
2024-06-13 15:00:00,1,晴天,25.4,63.4,14.5,55
2024-06-13 15:00:00,2,小雨,25.6,88.0,13.8,54
2024-06-13 15:00:00,3,大雨,26.5,91.3,20.6,14
2024-06-13 15:00:00,4,小雨,18.9,92.5,8.9,30
2024-06-13 15:00:00,5,多云,26.1,73.9,6.4,41
2024-06-13 15:00:00,6,晴天,26.6,64.9,12.5,87
2024-06-13 15:00:00,7,大雨,27.6,86.5,23.2,7
2024-06-13 15:00:00,8,多云,25.3,69.8,14.4,85
2024-06-13 15:00:00,9,多云,24.7,79.0,7.8,121
2024-06-13 15:00:00,10,晴天,,,12.7,38
2024-06-13 15:00:00,11,晴天,21.8,62.5,6.1,50
2024-06-13 15:00:00,12,晴天,26.3,74.3,8.1,91
2024-06-13 15:00:00,13,晴天,24.8,78.3,7.5,87
2024-06-13 15:00:00,14,多云,22.3,66.5,6.7,84
2024-06-13 15:00:00,15,多云,23.3,66.0,11.4,25
2024-06-13 15:00:00,16,多云,23.1,70.0,9.5,50
2024-06-13 15:00:00,17,大雨,18.2,80.7,16.8,6
2024-06-13 15:00:00,18,晴天,27.9,60.2,7.4,104
2024-06-13 15:00:00,19,多云,21.9,78.9,6.7,91
2024-06-13 15:00:00,20,晴天,17.5,62.8,5.4,25
2024-06-13 16:00:00,1,大雨,22.5,94.5,24.2,0
2024-06-13 16:00:00,2,多云,27.9,63.5,9.1,0
2024-06-13 16:00:00,3,多云,22.2,69.3,13.2,0
2024-06-13 16:00:00,4,晴天,25.7,71.9,11.0,0
2024-06-13 16:00:00,5,小雨,27.5,88.1,9.5,0
2024-06-13 16:00:00,6,晴天,26.9,60.5,8.6,0
2024-06-13 16:00:00,7,晴天,30.1,62.0,7.8,0
2024-06-13 16:00:00,8,小雨,26.6,84.5,11.6,0
2024-06-13 16:00:00,9,晴天,27.6,60.8,6.7,0
2024-06-13 16:00:00,10,晴天,23.3,72.7,7.3,0
2024-06-13 16:00:00,11,晴天,27.9,64.6,6.9,0
2024-06-13 16:00:00,12,大雨,26.9,90.4,19.7,0
2024-06-13 16:00:00,13,多云,32.3,78.6,9.6,0
2024-06-13 16:00:00,14,多云,24.6,64.1,10.8,0
2024-06-13 16:00:00,15,多云,25.8,60.2,10.8,0
2024-06-13 16:00:00,16,晴天,29.0,73.6,7.6,0
2024-06-13 16:00:00,17,多云,29.4,68.4,8.0,0
2024-06-13 16:00:00,18,小雨,23.7,90.9,13.2,0
2024-06-13 16:00:00,19,小雨,23.9,81.8,13.9,0
2024-06-13 16:00:00,20,小雨,25.6,92.1,7.1,0
2024-06-13 17:00:00,1,大雨,23.2,84.1,24.5,8
2024-06-13 17:00:00,2,晴天,27.1,79.9,6.6,179
2024-06-13 17:00:00,3,晴天,20.7,66.0,5.7,126
2024-06-13 17:00:00,4,晴天,25.0,70.1,5.5,280
2024-06-13 17:00:00,5,晴天,26.7,71.1,12.5,82
2024-06-13 17:00:00,6,大雨,31.2,82.9,21.0,19
2024-06-13 17:00:00,7,晴天,28.5,73.3,14.6,157
2024-06-13 17:00:00,8,多云,25.0,77.3,12.8,111
2024-06-13 17:00:00,9,晴天,28.7,75.8,7.4,245
2024-06-13 17:00:00,10,晴天,29.2,75.2,11.5,82
2024-06-13 17:00:00,11,晴天,21.7,60.5,9.8,77
2024-06-13 17:00:00,12,大雨,24.2,88.6,21.3,18
2024-06-13 17:00:00,13,晴天,30.4,64.6,12.5,215
2024-06-13 17:00:00,14,晴天,22.0,77.4,12.0,145
2024-06-13 17:00:00,15,多云,22.3,74.4,12.7,40
2024-06-13 17:00:00,16,小雨,28.5,84.3,9.5,49
2024-06-13 17:00:00,17,晴天,,,12.8,129
2024-06-13 17:00:00,18,多云,27.0,76.7,5.5,147
2024-06-13 17:00:00,19,小雨,26.7,90.6,14.0,61
2024-06-13 17:00:00,20,小雨,24.4,82.0,6.7,23
2024-06-13 18:00:00,1,晴天,27.3,69.0,6.5,71
2024-06-13 18:00:00,2,小雨,24.9,85.7,14.0,81
2024-06-13 18:00:00,3,晴天,32.1,74.8,11.8,285
2024-06-13 18:00:00,4,多云,26.4,69.3,9.4,177
2024-06-13 18:00:00,5,大雨,27.7,88.9,19.8,7
2024-06-13 18:00:00,6,晴天,23.5,79.0,9.7,95
2024-06-13 18:00:00,7,晴天,28.3,79.3,13.8,167
2024-06-13 18:00:00,8,晴天,26.8,79.3,12.7,212
2024-06-13 18:00:00,9,多云,23.9,71.7,10.0,195
2024-06-13 18:00:00,10,小雨,27.2,81.7,6.9,39
2024-06-13 18:00:00,11,小雨,22.8,93.2,8.9,38
2024-06-13 18:00:00,12,小雨,28.5,92.3,10.3,85
2024-06-13 18:00:00,13,晴天,30.8,71.0,10.5,217
2024-06-13 18:00:00,14,多云,,,13.8,329
2024-06-13 18:00:00,15,晴天,26.2,64.2,5.7,78
2024-06-13 18:00:00,16,晴天,23.6,75.0,7.0,75
2024-06-13 18:00:00,17,晴天,29.2,73.7,11.5,99
2024-06-13 18:00:00,18,晴天,25.5,64.1,9.6,158
2024-06-13 18:00:00,19,大雨,28.5,86.3,22.9,29
2024-06-13 18:00:00,20,晴天,,,9.7,73
2024-06-13 19:00:00,1,晴天,27.2,75.5,6.2,0
2024-06-13 19:00:00,2,多云,23.4,64.1,11.3,0
2024-06-13 19:00:00,3,多云,29.8,62.6,8.7,0
2024-06-13 19:00:00,4,多云,28.1,67.8,7.8,0
2024-06-13 19:00:00,5,小雨,25.2,94.5,5.5,0
2024-06-13 19:00:00,6,晴天,28.4,67.6,5.2,0
2024-06-13 19:00:00,7,晴天,28.3,63.8,12.1,0
2024-06-13 19:00:00,8,晴天,26.2,60.2,14.8,0
2024-06-13 19:00:00,9,晴天,33.5,62.2,9.9,0
2024-06-13 19:00:00,10,晴天,33.7,76.0,14.2,0
2024-06-13 19:00:00,11,晴天,23.8,64.9,8.7,0
2024-06-13 19:00:00,12,多云,,,13.3,0
2024-06-13 19:00:00,13,多云,24.9,64.5,9.2,0
2024-06-13 19:00:00,14,晴天,28.8,67.5,8.7,0
2024-06-13 19:00:00,15,多云,21.8,62.8,12.2,0
2024-06-13 19:00:00,16,晴天,23.8,71.2,10.5,0
2024-06-13 19:00:00,17,多云,28.9,65.4,14.4,0
2024-06-13 19:00:00,18,小雨,20.3,89.0,7.1,0
2024-06-13 19:00:00,19,大雨,27.7,83.3,20.6,0
2024-06-13 19:00:00,20,晴天,23.7,79.6,9.3,0
2024-06-13 20:00:00,1,多云,23.0,73.8,7.4,0
2024-06-13 20:00:00,2,晴天,31.8,66.1,7.7,0
2024-06-13 20:00:00,3,晴天,29.4,64.3,7.1,0
2024-06-13 20:00:00,4,多云,31.0,67.7,14.4,0
2024-06-13 20:00:00,5,晴天,24.8,73.4,8.6,0
2024-06-13 20:00:00,6,多云,26.8,70.6,5.6,0
2024-06-13 20:00:00,7,晴天,27.0,76.5,5.8,0
2024-06-13 20:00:00,8,晴天,30.3,74.6,5.2,0
2024-06-13 20:00:00,9,大雨,29.7,80.7,17.8,0
2024-06-13 20:00:00,10,晴天,25.7,76.3,9.6,0
2024-06-13 20:00:00,11,晴天,27.9,64.8,14.2,0
2024-06-13 20:00:00,12,多云,,,9.9,0
2024-06-13 20:00:00,13,多云,31.8,77.1,12.0,0
2024-06-13 20:00:00,14,多云,26.3,63.3,14.7,0
2024-06-13 20:00:00,15,多云,25.0,77.9,13.9,0
2024-06-13 20:00:00,16,晴天,28.1,79.0,9.4,0
2024-06-13 20:00:00,17,晴天,28.9,70.1,9.0,0
2024-06-13 20:00:00,18,大雨,28.0,84.1,18.9,0
2024-06-13 20:00:00,19,小雨,26.1,81.7,9.1,0
2024-06-13 20:00:00,20,小雨,26.1,91.1,9.8,0
2024-06-13 21:00:00,1,晴天,22.2,62.7,7.4,0
2024-06-13 21:00:00,2,小雨,26.5,84.6,14.1,0
2024-06-13 21:00:00,3,晴天,28.1,77.7,14.8,0
2024-06-13 21:00:00,4,小雨,27.5,89.5,6.7,0
2024-06-13 21:00:00,5,晴天,31.8,71.2,10.4,0
2024-06-13 21:00:00,6,晴天,25.7,77.0,8.6,0
2024-06-13 21:00:00,7,多云,25.5,77.1,14.8,0
2024-06-13 21:00:00,8,晴天,38.4,68.5,6.8,0
2024-06-13 21:00:00,9,晴天,34.6,77.4,10.9,0
2024-06-13 21:00:00,10,多云,30.1,68.1,9.0,0
2024-06-13 21:00:00,11,晴天,,,12.6,0
2024-06-13 21:00:00,12,晴天,29.1,70.4,12.0,0
2024-06-13 21:00:00,13,晴天,25.1,60.9,13.9,0
2024-06-13 21:00:00,14,晴天,,,6.5,0
2024-06-13 21:00:00,15,晴天,26.4,70.0,6.2,0
2024-06-13 21:00:00,16,小雨,33.7,82.6,13.7,0
2024-06-13 21:00:00,17,小雨,30.8,85.9,13.4,0
2024-06-13 21:00:00,18,多云,28.8,77.6,9.4,0
2024-06-13 21:00:00,19,晴天,29.3,70.0,11.4,0
2024-06-13 21:00:00,20,小雨,24.3,90.9,10.2,0
2024-06-13 22:00:00,1,小雨,37.7,83.4,14.6,7
2024-06-13 22:00:00,2,晴天,26.8,65.1,9.5,25
2024-06-13 22:00:00,3,多云,28.6,69.5,10.2,20
2024-06-13 22:00:00,4,晴天,,,6.0,22
2024-06-13 22:00:00,5,多云,27.7,78.3,6.0,9
2024-06-13 22:00:00,6,小雨,26.1,93.9,10.6,6
2024-06-13 22:00:00,7,晴天,25.6,79.5,13.2,19
2024-06-13 22:00:00,8,晴天,21.4,76.6,6.2,15
2024-06-13 22:00:00,9,多云,27.3,68.2,14.9,19
2024-06-13 22:00:00,10,晴天,27.2,69.4,7.3,9
2024-06-13 22:00:00,11,小雨,20.1,85.5,13.5,4
2024-06-13 22:00:00,12,晴天,27.6,79.8,14.0,17
2024-06-13 22:00:00,13,晴天,24.4,72.5,8.6,13
2024-06-13 22:00:00,14,小雨,29.5,94.7,13.5,11
2024-06-13 22:00:00,15,小雨,27.9,86.8,7.3,3
2024-06-13 22:00:00,16,晴天,25.5,64.5,11.0,17
2024-06-13 22:00:00,17,晴天,29.4,71.0,12.9,22
2024-06-13 22:00:00,18,多云,29.4,79.0,14.4,19
2024-06-13 22:00:00,19,晴天,26.9,60.1,9.6,26
2024-06-13 22:00:00,20,晴天,23.3,79.2,7.7,8
2024-06-13 23:00:00,1,晴天,32.4,63.1,11.6,16
2024-06-13 23:00:00,2,晴天,23.1,61.4,13.9,19
2024-06-13 23:00:00,3,晴天,25.8,67.4,5.5,23
2024-06-13 23:00:00,4,小雨,30.7,80.2,12.3,12
2024-06-13 23:00:00,5,晴天,31.7,79.8,11.6,8
2024-06-13 23:00:00,6,小雨,26.7,92.3,7.9,7
2024-06-13 23:00:00,7,晴天,20.7,71.8,12.5,14
2024-06-13 23:00:00,8,晴天,26.6,67.9,8.4,15
2024-06-13 23:00:00,9,晴天,27.0,65.7,14.9,32
2024-06-13 23:00:00,10,晴天,24.4,63.0,8.8,8
2024-06-13 23:00:00,11,晴天,29.9,68.9,12.8,12
2024-06-13 23:00:00,12,晴天,32.7,60.3,9.4,30
2024-06-13 23:00:00,13,晴天,22.9,69.4,10.0,19
2024-06-13 23:00:00,14,晴天,33.2,71.7,5.6,28
2024-06-13 23:00:00,15,小雨,30.4,81.6,7.8,3
2024-06-13 23:00:00,16,多云,27.7,75.4,9.5,12
2024-06-13 23:00:00,17,小雨,25.5,92.8,5.7,8
2024-06-13 23:00:00,18,多云,25.0,62.7,6.7,15
2024-06-13 23:00:00,19,晴天,31.6,71.2,13.3,20
2024-06-13 23:00:00,20,小雨,22.8,88.2,10.9,3
2024-06-14 00:00:00,1,晴天,26.9,68.1,6.8,3
2024-06-14 00:00:00,2,多云,28.1,64.2,11.8,4
2024-06-14 00:00:00,3,多云,22.8,67.3,11.3,6
2024-06-14 00:00:00,4,多云,30.3,75.0,14.3,9
2024-06-14 00:00:00,5,大雨,24.4,89.0,15.6,0
2024-06-14 00:00:00,6,多云,27.1,73.9,6.5,4
2024-06-14 00:00:00,7,小雨,23.0,82.8,11.8,2
2024-06-14 00:00:00,8,晴天,22.4,70.6,9.9,8
2024-06-14 00:00:00,9,多云,30.3,79.1,11.1,12
2024-06-14 00:00:00,10,晴天,24.3,78.1,12.1,2
2024-06-14 00:00:00,11,晴天,25.9,63.1,14.8,4
2024-06-14 00:00:00,12,晴天,22.7,69.6,5.3,6
2024-06-14 00:00:00,13,多云,22.2,64.2,11.3,5
2024-06-14 00:00:00,14,小雨,27.3,81.8,9.3,5
2024-06-14 00:00:00,15,多云,29.1,72.6,10.2,2
2024-06-14 00:00:00,16,晴天,28.5,77.0,12.0,5
2024-06-14 00:00:00,17,晴天,23.9,65.2,6.4,4
2024-06-14 00:00:00,18,晴天,25.5,62.1,11.0,9
2024-06-14 00:00:00,19,多云,20.1,62.9,6.3,6
2024-06-14 00:00:00,20,晴天,25.2,78.5,10.0,4
2024-06-14 01:00:00,1,多云,26.2,68.0,11.1,3
2024-06-14 01:00:00,2,多云,26.4,62.4,9.7,2
2024-06-14 01:00:00,3,晴天,17.4,74.0,6.9,3
2024-06-14 01:00:00,4,多云,24.6,76.9,11.7,7
2024-06-14 01:00:00,5,多云,24.7,65.0,10.8,2
2024-06-14 01:00:00,6,晴天,21.9,67.5,7.5,3
2024-06-14 01:00:00,7,晴天,25.9,65.4,5.9,6
2024-06-14 01:00:00,8,晴天,22.5,61.0,11.7,7
2024-06-14 01:00:00,9,晴天,23.3,68.3,13.8,6
2024-06-14 01:00:00,10,晴天,27.8,61.5,6.5,3
2024-06-14 01:00:00,11,多云,24.2,68.8,13.9,3
2024-06-14 01:00:00,12,晴天,22.2,71.2,5.1,4
2024-06-14 01:00:00,13,晴天,26.0,68.1,12.8,7
2024-06-14 01:00:00,14,多云,26.2,72.2,10.5,7
2024-06-14 01:00:00,15,晴天,21.4,68.7,12.1,2
2024-06-14 01:00:00,16,晴天,23.7,65.5,7.8,3
2024-06-14 01:00:00,17,晴天,20.0,74.2,9.4,4
2024-06-14 01:00:00,18,晴天,19.6,63.6,7.5,4
2024-06-14 01:00:00,19,晴天,23.6,72.0,12.1,10
2024-06-14 01:00:00,20,晴天,23.9,77.5,7.7,2
2024-06-14 02:00:00,1,多云,17.5,77.9,5.1,2
2024-06-14 02:00:00,2,晴天,23.9,72.0,8.7,6
2024-06-14 02:00:00,3,多云,,,7.4,5
2024-06-14 02:00:00,4,晴天,23.4,74.1,7.2,7
2024-06-14 02:00:00,5,晴天,22.2,69.1,14.0,2
2024-06-14 02:00:00,6,晴天,17.1,76.8,10.1,2
2024-06-14 02:00:00,7,晴天,25.3,79.9,8.9,6
2024-06-14 02:00:00,8,大雨,22.8,82.0,17.9,1
2024-06-14 02:00:00,9,晴天,26.8,79.5,6.3,13
2024-06-14 02:00:00,10,晴天,23.5,64.4,10.6,3
2024-06-14 02:00:00,11,晴天,21.5,60.4,9.8,4
2024-06-14 02:00:00,12,多云,21.5,70.5,11.1,4
2024-06-14 02:00:00,13,多云,17.8,68.7,10.4,3
2024-06-14 02:00:00,14,小雨,23.6,85.7,13.6,3
2024-06-14 02:00:00,15,晴天,23.5,66.0,7.6,2
2024-06-14 02:00:00,16,大雨,18.5,90.8,19.7,0
2024-06-14 02:00:00,17,晴天,,,14.6,5
2024-06-14 02:00:00,18,晴天,19.7,72.8,14.5,6
2024-06-14 02:00:00,19,小雨,24.4,87.0,11.5,4
2024-06-14 02:00:00,20,晴天,23.7,60.3,10.2,2
2024-06-14 03:00:00,1,晴天,19.8,75.0,14.9,3
2024-06-14 03:00:00,2,多云,20.6,76.3,8.4,3
2024-06-14 03:00:00,3,晴天,21.8,76.3,8.6,6
2024-06-14 03:00:00,4,晴天,24.1,64.4,10.3,7
2024-06-14 03:00:00,5,多云,18.0,63.1,6.2,1
2024-06-14 03:00:00,6,晴天,26.7,74.9,13.4,4
2024-06-14 03:00:00,7,多云,24.3,77.3,13.3,7
2024-06-14 03:00:00,8,小雨,22.0,92.8,5.7,2
2024-06-14 03:00:00,9,小雨,21.7,86.0,7.2,3
2024-06-14 03:00:00,10,小雨,22.2,89.2,12.2,1
2024-06-14 03:00:00,11,多云,21.9,78.1,14.8,2
2024-06-14 03:00:00,12,多云,21.7,71.6,9.2,4
2024-06-14 03:00:00,13,晴天,20.2,60.5,9.0,5
2024-06-14 03:00:00,14,晴天,25.0,61.2,10.7,11
2024-06-14 03:00:00,15,小雨,24.4,93.5,13.5,1
2024-06-14 03:00:00,16,晴天,21.4,62.5,6.6,2
2024-06-14 03:00:00,17,多云,25.7,62.7,7.8,7
2024-06-14 03:00:00,18,大雨,17.4,94.9,18.6,1
2024-06-14 03:00:00,19,晴天,21.5,65.3,14.0,6
2024-06-14 03:00:00,20,小雨,21.9,93.3,13.4,1
2024-06-14 04:00:00,1,多云,21.1,74.9,6.3,2
2024-06-14 04:00:00,2,多云,20.8,62.7,11.9,5
2024-06-14 04:00:00,3,多云,16.9,78.7,10.9,4
2024-06-14 04:00:00,4,晴天,19.1,70.2,6.8,6
2024-06-14 04:00:00,5,晴天,18.6,75.0,13.0,2
2024-06-14 04:00:00,6,晴天,20.3,67.0,8.8,4
2024-06-14 04:00:00,7,多云,23.6,63.3,5.8,5
2024-06-14 04:00:00,8,晴天,20.6,74.4,5.1,7
2024-06-14 04:00:00,9,晴天,22.2,75.3,10.1,9
2024-06-14 04:00:00,10,晴天,23.6,76.9,9.8,2
2024-06-14 04:00:00,11,大雨,20.7,85.5,18.3,0
2024-06-14 04:00:00,12,多云,19.3,74.8,12.3,3
2024-06-14 04:00:00,13,晴天,18.1,76.7,9.0,3
2024-06-14 04:00:00,14,大雨,23.5,90.6,17.3,1
2024-06-14 04:00:00,15,晴天,19.4,74.7,9.6,1
2024-06-14 04:00:00,16,晴天,20.4,60.6,14.7,3
2024-06-14 04:00:00,17,小雨,22.3,85.0,6.4,2
2024-06-14 04:00:00,18,多云,20.6,62.6,13.2,4
2024-06-14 04:00:00,19,晴天,21.1,77.9,5.6,7
2024-06-14 04:00:00,20,晴天,22.1,79.4,6.5,2
2024-06-14 05:00:00,1,小雨,18.6,89.8,11.6,1
2024-06-14 05:00:00,2,晴天,21.4,76.1,11.7,4
2024-06-14 05:00:00,3,多云,21.5,64.1,8.2,5
2024-06-14 05:00:00,4,多云,17.5,74.0,9.7,4
2024-06-14 05:00:00,5,晴天,20.8,67.8,12.8,1
2024-06-14 05:00:00,6,晴天,22.7,77.9,13.0,4
2024-06-14 05:00:00,7,多云,19.8,65.9,7.3,4
2024-06-14 05:00:00,8,晴天,23.4,61.6,5.8,9
2024-06-14 05:00:00,9,晴天,17.8,69.1,10.0,5
2024-06-14 05:00:00,10,晴天,17.2,73.6,8.6,1
2024-06-14 05:00:00,11,多云,9.4,63.1,5.2,0
2024-06-14 05:00:00,12,晴天,23.3,65.5,14.6,5
2024-06-14 05:00:00,13,大雨,17.0,92.4,17.6,0
2024-06-14 05:00:00,14,晴天,,,7.4,11
2024-06-14 05:00:00,15,多云,21.1,73.5,14.3,1
2024-06-14 05:00:00,16,晴天,22.5,74.0,10.0,4
2024-06-14 05:00:00,17,晴天,16.7,68.8,7.4,3
2024-06-14 05:00:00,18,多云,24.5,75.8,6.1,6
2024-06-14 05:00:00,19,晴天,19.1,60.5,9.4,5
2024-06-14 05:00:00,20,晴天,21.4,78.4,8.5,2
2024-06-14 06:00:00,1,晴天,15.5,63.5,8.6,0
2024-06-14 06:00:00,2,小雨,20.2,88.8,13.3,0
2024-06-14 06:00:00,3,晴天,15.6,77.9,8.1,0
2024-06-14 06:00:00,4,晴天,21.4,74.9,12.1,0
2024-06-14 06:00:00,5,晴天,22.2,66.6,5.4,0
