timestamp,station_id,weather,temperature,humidity,wind_speed,ridership
2023-11-03 10:00:00,3,晴天,13.5,51.4,0.6,132
2023-11-03 11:00:00,5,小雨,15.5,67.1,3.5,77
2023-11-03 12:00:00,8,晴天,7.0,64.4,3.6,138
2023-11-03 13:00:00,3,晴天,12.0,84.1,2.6,135
2023-11-03 14:00:00,7,多云,16.2,69.2,10.7,146
2023-11-03 15:00:00,8,小雨,8.5,59.1,1.6,77
2023-11-03 16:00:00,10,晴天,10.7,25.8,1.6,168
2023-11-03 17:00:00,3,晴天,14.8,73.9,7.2,348
2023-11-03 18:00:00,2,晴天,1.3,74.1,2.3,107
2023-11-03 19:00:00,10,晴天,2.0,79.9,1.3,96
2023-11-03 20:00:00,7,晴天,5.5,25.7,3.8,112
2023-11-03 21:00:00,9,多云,9.3,63.1,2.9,114
2023-11-03 22:00:00,1,小雨,-0.1,69.9,1.1,29
2023-11-03 23:00:00,3,多云,8.8,78.0,1.1,22
2023-11-04 00:00:00,5,大雨,1.7,69.0,1.5,2
2023-11-04 01:00:00,3,小雨,-4.4,60.9,0.2,25
2023-11-04 02:00:00,1,晴天,6.8,44.7,8.6,31
2023-11-04 03:00:00,7,晴天,1.4,58.2,0.6,22
2023-11-04 04:00:00,7,阴天,5.2,65.8,0.6,25
2023-11-04 05:00:00,10,晴天,0.1,71.7,3.1,8
2023-11-04 06:00:00,8,晴天,4.1,36.2,3.9,5
2023-11-04 07:00:00,5,晴天,3.1,64.4,4.0,40
2023-11-04 08:00:00,10,小雨,4.0,37.9,1.4,11
2023-11-04 09:00:00,5,多云,10.2,64.0,6.2,151
2023-11-04 10:00:00,5,阴天,12.4,42.8,2.4,59
2023-11-04 11:00:00,1,阴天,9.5,38.4,1.7,66
2023-11-04 12:00:00,10,多云,7.0,87.2,5.0,61
2023-11-04 13:00:00,5,多云,7.3,39.3,0.8,82
2023-11-04 14:00:00,6,晴天,11.8,50.4,5.9,103
2023-11-04 15:00:00,1,晴天,10.2,59.7,2.3,87
2023-11-04 16:00:00,7,晴天,10.0,28.8,6.9,104
2023-11-04 17:00:00,1,晴天,12.3,71.8,0.7,235
2023-11-04 18:00:00,2,晴天,8.1,49.5,8.2,224
2023-11-04 19:00:00,2,晴天,6.3,44.7,3.5,210
2023-11-04 20:00:00,5,晴天,10.9,73.9,2.9,76
2023-11-04 21:00:00,10,阴天,2.0,40.0,1.6,20
2023-11-04 22:00:00,7,多云,9.2,66.7,9.4,62
2023-11-04 23:00:00,1,阴天,5.8,60.4,1.8,39
2023-11-05 00:00:00,10,多云,0.4,60.9,2.1,16
2023-11-05 01:00:00,1,多云,3.9,59.2,4.6,29
2023-11-05 02:00:00,1,晴天,1.4,,1.0,4
2023-11-05 03:00:00,6,晴天,-1.5,25.8,1.0,0
2023-11-05 04:00:00,2,晴天,3.8,46.9,4.5,24
2023-11-05 05:00:00,1,阴天,0.6,46.3,0.4,0
2023-11-05 06:00:00,6,阴天,7.0,76.6,5.2,44
2023-11-05 07:00:00,2,晴天,10.0,62.4,2.9,214
2023-11-05 08:00:00,6,晴天,8.2,60.2,2.3,196
2023-11-05 09:00:00,10,多云,10.6,87.8,0.8,150
2023-11-05 10:00:00,8,晴天,11.3,29.6,4.6,103
2023-11-05 11:00:00,2,多云,13.7,81.2,4.9,44
2023-11-05 12:00:00,9,晴天,11.6,60.2,2.0,81
2023-11-05 13:00:00,8,多云,10.2,48.7,1.5,83
2023-11-05 14:00:00,10,晴天,13.1,52.0,0.8,95
2023-11-05 15:00:00,1,多云,10.4,52.5,4.2,98
2023-11-05 16:00:00,7,晴天,2.4,82.5,3.1,26
2023-11-05 17:00:00,10,多云,6.6,63.6,0.7,165
2023-11-05 18:00:00,6,阴天,4.8,,4.7,37
2023-11-05 19:00:00,6,晴天,5.5,48.9,6.4,229
2023-11-05 20:00:00,6,阴天,4.0,61.7,0.2,0
2023-11-05 21:00:00,6,大雨,-3.0,73.6,4.4,0
2023-11-05 22:00:00,10,阴天,-2.5,76.9,5.7,7
2023-11-05 23:00:00,7,大雨,-1.3,39.9,14.3,14
2023-11-06 00:00:00,3,小雨,1.5,72.1,0.8,1
2023-11-06 01:00:00,6,阴天,4.7,57.8,1.4,15
2023-11-06 02:00:00,3,晴天,-2.8,65.5,10.2,11
2023-11-06 03:00:00,7,多云,0.8,52.1,0.3,7
2023-11-06 04:00:00,7,阴天,3.7,82.9,2.2,0
2023-11-06 05:00:00,8,大雨,2.3,63.9,2.1,14
2023-11-06 06:00:00,2,阴天,6.6,51.2,2.8,8
2023-11-06 07:00:00,9,大雨,9.6,52.7,1.2,46
2023-11-06 08:00:00,5,阴天,6.6,72.9,7.8,242
2023-11-06 09:00:00,9,小雨,10.9,70.8,0.9,113
2023-11-06 10:00:00,10,大雨,10.3,61.2,3.1,0
2023-11-06 11:00:00,5,多云,7.7,54.2,2.1,100
2023-11-06 12:00:00,7,阴天,10.9,74.3,0.9,117
2023-11-06 13:00:00,9,大雨,12.5,52.1,0.6,35
2023-11-06 14:00:00,4,大雨,14.9,51.4,9.4,18
2023-11-06 15:00:00,2,小雨,14.8,97.9,2.5,28
2023-11-06 16:00:00,9,晴天,7.1,65.7,2.8,153
2023-11-06 17:00:00,2,晴天,5.8,58.8,4.6,381
2023-11-06 18:00:00,3,阴天,6.5,53.3,0.3,232
2023-11-06 19:00:00,10,多云,3.4,56.8,3.8,108
2023-11-06 20:00:00,2,晴天,7.5,78.7,0.5,78
2023-11-06 21:00:00,3,晴天,3.1,72.4,4.0,14
2023-11-06 22:00:00,6,大雨,2.2,50.3,0.5,6
2023-11-06 23:00:00,3,大雨,3.4,55.0,5.4,16
2023-11-07 00:00:00,10,大雨,1.8,40.3,3.4,23
2023-11-07 01:00:00,8,小雨,2.4,63.9,1.5,19
2023-11-07 02:00:00,6,多云,2.8,20.0,1.3,33
2023-11-07 03:00:00,7,晴天,2.4,36.9,0.5,14
2023-11-07 04:00:00,1,晴天,1.1,61.4,7.0,2
2023-11-07 05:00:00,3,大雨,10.3,20.6,0.4,23
2023-11-07 06:00:00,3,晴天,3.6,94.3,1.9,29
2023-11-07 07:00:00,2,小雨,12.6,46.7,0.8,138
2023-11-07 08:00:00,7,多云,9.9,67.3,16.8,284
2023-11-07 09:00:00,9,多云,8.1,79.0,2.6,295
2023-11-07 10:00:00,4,阴天,12.3,64.0,0.5,113
2023-11-07 11:00:00,5,晴天,13.5,59.9,3.3,155
2023-11-07 12:00:00,3,大雨,16.5,51.5,14.3,42
2023-11-07 13:00:00,9,晴天,7.2,40.2,2.8,163
2023-11-07 14:00:00,4,晴天,10.2,52.9,1.8,169
2023-11-07 15:00:00,5,多云,14.0,61.5,1.0,130
2023-11-07 16:00:00,1,晴天,11.1,59.6,0.3,169
2023-11-07 17:00:00,2,大雨,9.1,45.7,0.8,68
2023-11-07 18:00:00,9,多云,10.8,76.0,2.4,311
2023-11-07 19:00:00,2,晴天,4.5,38.5,4.2,97
2023-11-07 20:00:00,5,晴天,-3.4,68.9,6.3,49
2023-11-07 21:00:00,8,小雨,1.7,72.8,4.7,0
2023-11-07 22:00:00,3,大雨,8.0,63.6,0.4,1
2023-11-07 23:00:00,6,多云,2.4,85.0,4.5,10
2023-11-08 00:00:00,4,多云,-1.2,66.1,2.6,0
2023-11-08 01:00:00,7,大雨,5.5,80.7,1.9,27
2023-11-08 02:00:00,10,小雨,4.5,20.0,2.6,4
2023-11-08 03:00:00,3,晴天,3.2,74.1,0.0,34
2023-11-08 04:00:00,6,小雨,5.6,68.8,0.2,42
2023-11-08 05:00:00,10,小雨,2.0,68.0,2.2,2
2023-11-08 06:00:00,9,小雨,5.3,69.3,0.6,35
2023-11-08 07:00:00,10,小雨,7.4,52.8,2.4,109
2023-11-08 08:00:00,1,阴天,12.1,71.4,1.3,231
2023-11-08 09:00:00,3,晴天,8.2,86.7,7.1,252
2023-11-08 10:00:00,2,阴天,10.6,31.8,9.0,118
2023-11-08 11:00:00,8,多云,15.5,77.8,11.7,184
2023-11-08 12:00:00,7,小雨,18.9,58.1,6.9,75
2023-11-08 13:00:00,2,晴天,8.6,50.1,12.8,164
2023-11-08 14:00:00,6,多云,11.1,41.8,3.7,146
2023-11-08 15:00:00,3,大雨,5.4,65.7,9.7,26
2023-11-08 16:00:00,8,小雨,8.8,83.7,3.1,86
2023-11-08 17:00:00,10,晴天,6.8,54.2,5.0,361
2023-11-08 18:00:00,3,多云,10.1,70.0,0.4,332
2023-11-08 19:00:00,10,晴天,1.5,59.8,3.4,126
2023-11-08 20:00:00,9,阴天,-0.1,35.3,8.0,0
2023-11-08 21:00:00,1,阴天,7.4,57.3,2.3,94
2023-11-08 22:00:00,5,晴天,0.1,50.0,0.6,47
2023-11-08 23:00:00,3,阴天,2.1,44.8,2.2,9
2023-11-09 00:00:00,6,阴天,2.2,53.5,3.7,13
2023-11-09 01:00:00,10,多云,-0.9,55.2,4.4,17
2023-11-09 02:00:00,2,小雨,-0.3,75.1,2.2,25
2023-11-09 03:00:00,9,多云,6.2,60.4,0.7,26
2023-11-09 04:00:00,6,小雨,5.9,38.9,7.8,38
2023-11-09 05:00:00,7,晴天,5.0,78.1,4.5,0
2023-11-09 06:00:00,5,晴天,5.9,65.8,0.9,12
2023-11-09 07:00:00,9,多云,8.6,64.2,5.0,283
2023-11-09 08:00:00,1,晴天,10.0,73.1,1.3,343
2023-11-09 09:00:00,5,大雨,13.7,59.7,1.1,47
2023-11-09 10:00:00,10,晴天,,52.0,6.0,122
2023-11-09 11:00:00,6,多云,12.5,65.2,6.2,109
2023-11-09 12:00:00,7,阴天,13.5,69.3,1.5,114
2023-11-09 13:00:00,4,多云,13.4,65.7,0.0,131
2023-11-09 14:00:00,1,多云,15.0,72.2,0.6,190
2023-11-09 15:00:00,8,阴天,9.8,61.5,7.2,109
2023-11-09 16:00:00,10,阴天,7.1,45.1,6.9,96
2023-11-09 17:00:00,4,晴天,6.6,50.6,1.8,368
2023-11-09 18:00:00,3,多云,8.3,80.6,1.1,261
2023-11-09 19:00:00,7,阴天,4.7,60.5,1.1,95
2023-11-09 20:00:00,2,多云,10.7,43.1,6.8,86
2023-11-09 21:00:00,8,多云,2.8,41.7,1.2,27
2023-11-09 22:00:00,6,晴天,-0.9,39.9,2.1,42
2023-11-09 23:00:00,7,晴天,2.5,72.4,3.9,0
2023-11-10 00:00:00,5,小雨,6.0,64.6,0.7,26
2023-11-10 01:00:00,9,大雨,-0.9,87.7,0.9,0
2023-11-10 02:00:00,5,阴天,-0.5,68.6,1.3,6
2023-11-10 03:00:00,5,大雨,2.2,69.5,3.2,1
2023-11-10 04:00:00,3,晴天,1.9,89.8,5.1,11
2023-11-10 05:00:00,1,晴天,1.0,45.5,2.4,40
2023-11-10 06:00:00,2,阴天,1.7,37.5,0.4,1
2023-11-10 07:00:00,8,晴天,8.3,68.3,1.8,318
2023-11-10 08:00:00,1,晴天,11.0,56.3,0.4,346
2023-11-10 09:00:00,7,阴天,7.8,64.5,0.3,231
2023-11-10 10:00:00,5,多云,10.5,78.4,2.7,143
2023-11-10 11:00:00,3,晴天,11.7,71.4,9.4,140
2023-11-10 12:00:00,7,阴天,8.0,82.7,5.5,90
2023-11-10 13:00:00,9,阴天,13.7,46.4,4.5,120
2023-11-10 14:00:00,2,晴天,11.3,73.5,3.9,145
2023-11-10 15:00:00,8,阴天,11.4,48.4,6.8,117
2023-11-10 16:00:00,9,多云,10.9,85.0,4.2,102
2023-11-10 17:00:00,3,多云,14.9,66.7,3.0,298
2023-11-10 18:00:00,2,阴天,3.3,67.6,1.4,90
2023-11-10 19:00:00,7,阴天,2.4,51.3,0.3,92
2023-11-10 20:00:00,5,晴天,8.9,52.0,1.9,105
2023-11-10 21:00:00,5,晴天,4.8,66.1,7.8,37
2023-11-10 22:00:00,10,晴天,2.2,86.2,2.6,44
2023-11-10 23:00:00,5,多云,0.1,83.7,0.6,1
2023-11-11 00:00:00,4,晴天,0.6,65.4,3.1,12
2023-11-11 01:00:00,5,多云,0.9,53.7,1.9,0
2023-11-11 02:00:00,4,晴天,-2.5,68.6,8.0,0
2023-11-11 03:00:00,6,多云,5.7,78.8,0.5,13
2023-11-11 04:00:00,4,晴天,-2.2,63.2,3.7,0
2023-11-11 05:00:00,2,大雨,2.5,54.2,3.4,7
2023-11-11 06:00:00,9,晴天,5.0,70.2,12.3,11
2023-11-11 07:00:00,2,晴天,14.1,56.4,2.5,174
2023-11-11 08:00:00,9,阴天,8.5,54.7,6.2,146
2023-11-11 09:00:00,10,小雨,10.8,59.2,0.1,85
2023-11-11 10:00:00,6,晴天,8.0,70.0,0.4,88
2023-11-11 11:00:00,9,晴天,13.8,56.7,1.3,104
2023-11-11 12:00:00,9,小雨,20.2,59.4,2.9,34
2023-11-11 13:00:00,3,多云,12.6,62.2,1.8,73
2023-11-11 14:00:00,1,大雨,9.7,54.3,0.7,20
2023-11-11 15:00:00,1,多云,3.8,83.2,2.7,34
2023-11-11 16:00:00,3,晴天,10.9,87.6,2.5,69
2023-11-11 17:00:00,5,多云,4.7,55.5,2.2,46
2023-11-11 18:00:00,3,小雨,4.1,48.0,0.3,39
2023-11-11 19:00:00,9,阴天,7.8,53.0,7.9,160
2023-11-11 20:00:00,9,晴天,2.4,66.7,2.7,20
2023-11-11 21:00:00,3,多云,2.5,58.7,0.9,33
2023-11-11 22:00:00,3,晴天,4.3,40.8,3.5,47
2023-11-11 23:00:00,5,多云,-0.6,57.7,1.1,11
2023-11-12 00:00:00,2,阴天,-2.5,66.1,2.1,0
2023-11-12 01:00:00,6,多云,2.9,74.8,1.3,13
2023-11-12 02:00:00,7,阴天,4.3,86.4,6.4,0
2023-11-12 03:00:00,9,小雨,1.1,53.3,15.3,21
2023-11-12 04:00:00,6,阴天,2.0,50.6,0.5,0
2023-11-12 05:00:00,3,大雨,1.7,56.2,0.1,0
2023-11-12 06:00:00,5,晴天,8.5,45.8,0.7,10
2023-11-12 07:00:00,4,晴天,13.4,49.5,2.7,197
2023-11-12 08:00:00,5,多云,11.6,49.6,0.6,168
2023-11-12 09:00:00,8,晴天,9.6,64.9,5.0,206
2023-11-12 10:00:00,8,多云,12.8,47.5,1.6,80
2023-11-12 11:00:00,6,多云,8.7,72.4,2.8,79
2023-11-12 12:00:00,1,阴天,12.4,77.2,1.8,56
2023-11-12 13:00:00,8,多云,7.9,43.1,7.0,74
2023-11-12 14:00:00,8,大雨,10.3,40.4,0.1,0
2023-11-12 15:00:00,2,阴天,13.1,52.0,3.9,85
2023-11-12 16:00:00,4,阴天,11.3,54.0,3.2,63
2023-11-12 17:00:00,2,晴天,9.3,79.0,3.1,243
2023-11-12 18:00:00,4,多云,7.6,59.2,1.6,182
2023-11-12 19:00:00,10,晴天,2.8,66.3,0.0,36
2023-11-12 20:00:00,7,多云,4.3,66.3,3.5,9
2023-11-12 21:00:00,9,多云,5.2,46.8,5.3,52
2023-11-12 22:00:00,8,大雨,1.3,56.2,0.3,3
2023-11-12 23:00:00,9,多云,0.9,59.8,1.7,16
2023-11-13 00:00:00,8,多云,-0.1,65.7,0.5,12
2023-11-13 01:00:00,2,阴天,0.7,38.5,2.8,3
2023-11-13 02:00:00,7,晴天,-0.3,51.1,4.6,0
2023-11-13 03:00:00,2,多云,2.9,60.2,3.3,3
2023-11-13 04:00:00,2,大雨,2.9,53.4,1.1,10
2023-11-13 05:00:00,4,晴天,0.6,39.0,0.5,24
2023-11-13 06:00:00,1,小雨,14.1,49.2,4.7,4
2023-11-13 07:00:00,5,晴天,4.5,39.1,1.2,112
2023-11-13 08:00:00,6,阴天,8.4,80.7,0.1,188
2023-11-13 09:00:00,9,晴天,10.1,55.2,2.5,311
2023-11-13 10:00:00,10,晴天,9.1,59.0,0.8,159
2023-11-13 11:00:00,8,多云,10.9,45.3,5.5,137
2023-11-13 12:00:00,2,晴天,8.9,63.5,0.5,140
2023-11-13 13:00:00,1,晴天,13.4,70.4,1.7,135
2023-11-13 14:00:00,2,多云,10.6,46.3,0.9,139
2023-11-13 15:00:00,7,多云,12.0,46.6,3.5,125
2023-11-13 16:00:00,4,多云,13.2,52.6,2.4,154
2023-11-13 17:00:00,10,多云,6.8,39.0,4.7,333
2023-11-13 18:00:00,5,多云,8.7,65.7,1.8,315
2023-11-13 19:00:00,7,小雨,9.7,71.4,0.0,154
2023-11-13 20:00:00,3,晴天,3.5,38.5,0.7,15
2023-11-13 21:00:00,10,晴天,4.9,73.2,21.2,11
2023-11-13 22:00:00,2,大雨,0.6,73.2,1.6,2
2023-11-13 23:00:00,7,阴天,5.1,20.0,2.9,7
2023-11-14 00:00:00,5,晴天,-0.2,43.4,7.1,16
2023-11-14 01:00:00,1,多云,3.6,50.9,0.1,0
2023-11-14 02:00:00,1,多云,5.0,68.5,3.2,12
2023-11-14 03:00:00,9,多云,-0.7,66.6,1.0,7
2023-11-14 04:00:00,5,小雨,1.8,46.1,1.0,14
2023-11-14 05:00:00,1,晴天,2.9,84.4,0.8,14
2023-11-14 06:00:00,7,小雨,9.6,49.5,5.2,8
2023-11-14 07:00:00,9,晴天,4.1,47.5,1.4,76
2023-11-14 08:00:00,1,多云,9.8,42.6,0.2,277
2023-11-14 09:00:00,10,大雨,12.1,57.3,0.3,23
2023-11-14 10:00:00,4,多云,11.2,73.6,0.5,150
2023-11-14 11:00:00,3,晴天,15.0,46.5,6.9,163
2023-11-14 12:00:00,5,阴天,5.6,63.1,1.7,120
2023-11-14 13:00:00,7,阴天,13.0,63.1,7.4,93
2023-11-14 14:00:00,8,大雨,10.1,59.5,5.1,29
2023-11-14 15:00:00,2,多云,5.4,64.8,5.5,122
2023-11-14 16:00:00,7,晴天,5.6,73.6,1.0,158
2023-11-14 17:00:00,1,阴天,12.3,64.1,0.9,237
2023-11-14 18:00:00,7,多云,8.2,75.7,2.5,306
2023-11-14 19:00:00,8,阴天,7.5,43.5,1.6,231
2023-11-14 20:00:00,2,晴天,6.7,53.4,2.1,101
2023-11-14 21:00:00,9,晴天,-1.3,43.5,0.2,6
2023-11-14 22:00:00,1,阴天,2.7,68.2,10.7,47
2023-11-14 23:00:00,6,多云,4.8,78.3,0.2,12
2023-11-15 00:00:00,1,晴天,0.1,55.4,0.6,11
2023-11-15 01:00:00,3,晴天,5.6,64.2,3.4,49
2023-11-15 02:00:00,6,多云,0.2,37.6,0.5,0
2023-11-15 03:00:00,3,晴天,3.2,60.3,0.3,0
2023-11-15 04:00:00,8,多云,5.0,34.9,0.5,40
2023-11-15 05:00:00,5,多云,7.3,60.9,0.2,35
2023-11-15 06:00:00,2,大雨,5.5,31.1,0.9,0
2023-11-15 07:00:00,4,多云,10.7,85.4,0.9,229
2023-11-15 08:00:00,9,阴天,,59.2,2.1,229
2023-11-15 09:00:00,4,晴天,5.0,58.7,1.7,105
2023-11-15 10:00:00,10,多云,16.2,88.6,1.9,143
2023-11-15 11:00:00,10,晴天,8.3,61.0,2.9,145
2023-11-15 12:00:00,8,小雨,17.1,35.9,0.8,76
2023-11-15 13:00:00,5,阴天,10.7,53.5,0.4,80
2023-11-15 14:00:00,10,大雨,9.6,89.2,6.3,11
2023-11-15 15:00:00,1,多云,11.1,46.6,3.0,128
2023-11-15 16:00:00,7,多云,6.7,53.4,0.2,141
2023-11-15 17:00:00,3,大雨,2.0,83.2,9.7,21
2023-11-15 18:00:00,10,阴天,6.0,48.4,3.5,240
2023-11-15 19:00:00,8,阴天,6.2,58.6,0.5,240
2023-11-15 20:00:00,3,多云,8.5,80.3,10.4,90
2023-11-15 21:00:00,1,阴天,-0.8,51.4,1.4,17
2023-11-15 22:00:00,5,晴天,3.8,48.0,12.5,32
2023-11-15 23:00:00,2,晴天,1.2,32.4,0.3,23
2023-11-16 00:00:00,4,晴天,1.4,43.5,0.5,10
2023-11-16 01:00:00,1,晴天,4.4,46.7,3.2,9
2023-11-16 02:00:00,9,大雨,0.5,54.6,0.1,0
2023-11-16 03:00:00,6,阴天,3.3,65.4,0.1,0
2023-11-16 04:00:00,8,大雨,7.1,59.3,4.7,8
2023-11-16 05:00:00,4,小雨,8.1,41.5,0.6,0
2023-11-16 06:00:00,9,多云,2.7,80.4,7.5,2
2023-11-16 07:00:00,2,小雨,5.8,43.5,1.7,133
2023-11-16 08:00:00,9,多云,8.4,87.1,6.2,226
2023-11-16 09:00:00,5,大雨,12.3,62.3,1.6,71
2023-11-16 10:00:00,6,小雨,9.9,75.7,2.3,72
2023-11-16 11:00:00,3,小雨,11.4,67.9,1.1,66
2023-11-16 12:00:00,4,多云,15.1,82.6,3.2,137
2023-11-16 13:00:00,6,阴天,10.2,59.3,1.1,101
2023-11-16 14:00:00,7,晴天,15.1,56.0,0.8,210
2023-11-16 15:00:00,1,多云,5.1,64.6,0.3,136
2023-11-16 16:00:00,7,大雨,7.7,55.9,0.2,18
2023-11-16 17:00:00,1,多云,3.5,66.8,1.1,79
2023-11-16 18:00:00,5,阴天,6.7,83.2,,200
2023-11-16 19:00:00,6,晴天,7.3,34.6,0.7,381
2023-11-16 20:00:00,2,多云,3.4,58.9,1.1,28
2023-11-16 21:00:00,10,阴天,1.4,93.0,7.1,17
2023-11-16 22:00:00,9,多云,-2.1,54.1,3.1,32
2023-11-16 23:00:00,10,多云,6.6,75.2,7.6,40
2023-11-17 00:00:00,6,晴天,1.3,73.1,7.3,15
2023-11-17 01:00:00,7,晴天,0.2,38.4,0.2,11
2023-11-17 02:00:00,10,小雨,6.7,64.5,9.3,7
2023-11-17 03:00:00,8,晴天,1.7,63.3,0.2,26
2023-11-17 04:00:00,10,阴天,1.1,100.0,7.8,0
2023-11-17 05:00:00,1,大雨,2.9,20.6,2.4,25
2023-11-17 06:00:00,8,晴天,3.8,35.7,2.3,14
2023-11-17 07:00:00,4,小雨,4.4,56.6,3.7,38
2023-11-17 08:00:00,10,小雨,6.8,54.6,6.3,136
2023-11-17 09:00:00,8,晴天,17.1,46.7,2.9,412
2023-11-17 10:00:00,6,晴天,7.2,47.7,1.7,164
2023-11-17 11:00:00,9,多云,6.7,70.3,0.4,133
2023-11-17 12:00:00,4,小雨,12.2,47.4,4.7,66
2023-11-17 13:00:00,2,小雨,10.9,51.9,0.4,49
2023-11-17 14:00:00,2,多云,,75.0,3.9,121
2023-11-17 15:00:00,5,大雨,8.2,72.6,2.3,0
2023-11-17 16:00:00,10,大雨,6.2,52.8,1.5,17
2023-11-17 17:00:00,9,小雨,12.7,38.0,2.8,132
2023-11-17 18:00:00,3,大雨,1.5,73.2,4.4,6
2023-11-17 19:00:00,8,晴天,6.1,45.9,8.5,362
2023-11-17 20:00:00,4,阴天,5.9,79.4,0.9,72
2023-11-17 21:00:00,6,小雨,5.3,66.3,,47
2023-11-17 22:00:00,10,大雨,1.1,57.1,9.7,13
2023-11-17 23:00:00,6,多云,-2.2,66.6,5.0,19
2023-11-18 00:00:00,3,晴天,5.8,30.7,6.4,33
2023-11-18 01:00:00,5,多云,0.2,82.2,3.5,8
2023-11-18 02:00:00,3,多云,6.6,56.9,0.1,20
2023-11-18 03:00:00,1,小雨,3.9,62.5,2.6,16
2023-11-18 04:00:00,7,多云,2.4,51.4,4.1,16
2023-11-18 05:00:00,4,大雨,6.2,57.4,8.5,0
2023-11-18 06:00:00,7,小雨,9.8,84.0,2.5,4
2023-11-18 07:00:00,3,小雨,7.9,55.9,4.7,47
2023-11-18 08:00:00,5,晴天,6.6,53.7,3.7,167
2023-11-18 09:00:00,5,阴天,4.5,70.2,1.0,32
2023-11-18 10:00:00,2,大雨,9.4,64.7,0.5,12
2023-11-18 11:00:00,10,大雨,13.6,83.3,4.2,5
2023-11-18 12:00:00,2,晴天,8.3,29.8,0.8,66
2023-11-18 13:00:00,4,多云,13.2,53.1,0.8,90
2023-11-18 14:00:00,4,晴天,10.8,38.6,3.1,82
2023-11-18 15:00:00,4,多云,12.1,78.5,4.7,86
2023-11-18 16:00:00,6,晴天,1.8,40.6,2.6,17
2023-11-18 17:00:00,2,多云,3.4,64.9,6.5,47
2023-11-18 18:00:00,6,小雨,5.0,40.4,0.7,31
2023-11-18 19:00:00,7,多云,10.6,52.5,0.9,179
2023-11-18 20:00:00,10,多云,1.6,45.1,3.0,18
2023-11-18 21:00:00,3,阴天,2.4,59.9,5.3,17
2023-11-18 22:00:00,8,晴天,8.5,90.4,2.3,28
2023-11-18 23:00:00,2,大雨,2.8,38.6,0.0,8
2023-11-19 00:00:00,8,晴天,3.9,42.9,3.4,0
2023-11-19 01:00:00,5,晴天,-0.4,69.0,5.0,0
2023-11-19 02:00:00,2,晴天,5.5,57.7,1.0,12
2023-11-19 03:00:00,7,大雨,6.8,40.9,0.2,15
2023-11-19 04:00:00,2,多云,5.3,52.9,2.2,0
2023-11-19 05:00:00,6,阴天,4.8,37.3,0.1,14
2023-11-19 06:00:00,10,多云,8.0,52.6,1.6,24
2023-11-19 07:00:00,3,晴天,2.8,45.4,0.1,59
2023-11-19 08:00:00,9,小雨,12.1,64.7,0.8,78
2023-11-19 09:00:00,3,晴天,7.3,69.6,1.5,190
2023-11-19 10:00:00,3,大雨,9.8,20.2,0.4,24
2023-11-19 11:00:00,5,晴天,15.1,61.6,0.4,115
2023-11-19 12:00:00,7,晴天,14.6,25.5,5.3,69
2023-11-19 13:00:00,8,大雨,6.3,60.1,0.1,13
2023-11-19 14:00:00,7,阴天,7.8,83.9,3.5,63
2023-11-19 15:00:00,9,多云,11.8,54.8,5.1,86
2023-11-19 16:00:00,5,大雨,3.6,63.8,0.4,31
2023-11-19 17:00:00,10,晴天,11.9,71.1,0.7,214
2023-11-19 18:00:00,3,大雨,6.7,71.6,3.1,31
2023-11-19 19:00:00,6,小雨,9.3,72.5,1.1,80
2023-11-19 20:00:00,5,晴天,1.6,,1.9,7
2023-11-19 21:00:00,4,晴天,0.8,48.7,5.4,11
2023-11-19 22:00:00,2,晴天,5.1,69.7,0.4,46
2023-11-19 23:00:00,7,多云,0.6,82.3,2.9,0
2023-11-20 00:00:00,5,晴天,-2.4,67.3,8.6,2
2023-11-20 01:00:00,4,小雨,3.2,62.9,0.2,4
2023-11-20 02:00:00,8,阴天,-2.8,34.9,0.2,17
2023-11-20 03:00:00,9,晴天,7.1,44.1,2.4,30
2023-11-20 04:00:00,9,多云,4.4,49.2,9.7,1
2023-11-20 05:00:00,3,多云,2.4,43.5,0.7,25
2023-11-20 06:00:00,3,阴天,9.8,57.5,1.2,7
2023-11-20 07:00:00,5,多云,11.1,46.1,0.3,272
2023-11-20 08:00:00,5,多云,8.9,73.0,1.3,289
2023-11-20 09:00:00,10,多云,16.7,54.0,0.1,346
2023-11-20 10:00:00,2,晴天,17.4,43.3,1.5,179
2023-11-20 11:00:00,1,晴天,12.1,46.2,2.4,181
2023-11-20 12:00:00,8,多云,14.5,61.0,11.1,143
2023-11-20 13:00:00,3,晴天,15.1,55.8,5.1,215
2023-11-20 14:00:00,1,多云,7.3,60.6,5.2,130
2023-11-20 15:00:00,1,晴天,10.7,56.3,0.8,165
2023-11-20 16:00:00,2,多云,6.8,85.8,0.3,68
2023-11-20 17:00:00,6,晴天,5.2,72.8,2.8,357
2023-11-20 18:00:00,6,阴天,6.7,47.1,2.2,266
2023-11-20 19:00:00,3,阴天,5.6,30.8,2.2,231
2023-11-20 20:00:00,4,晴天,-1.0,54.6,0.3,26
2023-11-20 21:00:00,2,晴天,3.8,42.9,2.0,35
2023-11-20 22:00:00,2,小雨,1.3,34.1,0.5,0
2023-11-20 23:00:00,7,晴天,5.7,69.6,1.6,39
2023-11-21 00:00:00,1,多云,4.8,59.8,0.2,15
2023-11-21 01:00:00,7,晴天,-1.1,76.8,5.8,16
2023-11-21 02:00:00,1,阴天,5.9,58.9,0.0,20
2023-11-21 03:00:00,6,阴天,4.4,56.7,8.4,0
